   0.00000000       0.00000000    
   20.0000000       1.38020128E-04
   40.0000000       5.46758354E-04
   60.0000000       1.20674795E-03
   80.0000000       2.08995258E-03
   100.000000       3.16993124E-03
   120.000000       4.42808587E-03
   140.000000       5.85300894E-03
   160.000000       7.43454462E-03
   180.000000       9.15869605E-03
   200.000000       1.10077141E-02
   220.000000       1.29610486E-02
   240.000000       1.49968229E-02
   260.000000       1.70947909E-02
   280.000000       1.92359053E-02
   300.000000       2.14009751E-02
   320.000000       2.35721916E-02
   340.000000       2.57358048E-02
   360.000000       2.78852638E-02
   380.000000       3.00219581E-02
   400.000000       3.21514383E-02
   420.000000       3.42794545E-02
   440.000000       3.64089049E-02
   460.000000       3.85398716E-02
   480.000000       4.06744070E-02
   500.000000       4.28209938E-02
   520.000000       4.49946932E-02
   540.000000       4.72116917E-02
   560.000000       4.94800210E-02
   580.000000       5.17945476E-02
   600.000000       5.41348048E-02
   620.000000       5.64687587E-02
   640.000000       5.87610491E-02
   660.000000       6.09794594E-02
   680.000000       6.30990043E-02
   700.000000       6.51034042E-02
   720.000000       6.69852272E-02
   740.000000       6.87468499E-02
   760.000000       7.04026073E-02
   780.000000       7.19770491E-02
   800.000000       7.35009685E-02
   820.000000       7.50051066E-02
   840.000000       7.65131935E-02
   860.000000       7.80429319E-02
   880.000000       7.96113685E-02
   900.000000       8.12370032E-02
   920.000000       8.29403028E-02
   940.000000       8.47350359E-02
   960.000000       8.66203010E-02
   980.000000       8.85792375E-02
   1000.00000       9.05807242E-02
   1020.00000       9.25845429E-02
   1040.00000       9.45483074E-02
   1060.00000       9.64314714E-02
   1080.00000       9.81957018E-02
   1100.00000       9.98088941E-02
   1120.00000      0.101246886    
   1140.00000      0.102495611    
   1160.00000      0.103552677    
   1180.00000      0.104427718    
   1200.00000      0.105140656    
   1220.00000      0.105720572    
   1240.00000      0.106201924    
   1260.00000      0.106623232    
   1280.00000      0.107026547    
   1300.00000      0.107454516    
   1320.00000      0.107947886    
   1340.00000      0.108538419    
   1360.00000      0.109243155    
   1380.00000      0.110062756    
   1400.00000      0.110983044    
   1420.00000      0.111977808    
   1440.00000      0.113009758    
   1460.00000      0.114035882    
   1480.00000      0.115013190    
   1500.00000      0.115905769    
   1520.00000      0.116690516    
   1540.00000      0.117357217    
   1560.00000      0.117908321    
   1580.00000      0.118356265    
   1600.00000      0.118720286    
   1620.00000      0.119021229    
   1640.00000      0.119283013    
   1660.00000      0.119533777    
   1680.00000      0.119807184    
   1700.00000      0.120139569    
   1720.00000      0.120567374    
   1740.00000      0.121122621    
   1760.00000      0.121825963    
   1780.00000      0.122687012    
   1800.00000      0.123705946    
   1820.00000      0.124875344    
   1840.00000      0.126182333    
   1860.00000      0.127608761    
   1880.00000      0.129129738    
   1900.00000      0.130711734    
   1920.00000      0.132315680    
   1940.00000      0.133898124    
   1960.00000      0.135412797    
   1980.00000      0.136818394    
   2000.00000      0.138081178    
   2020.00000      0.139176354    
   2040.00000      0.140091360    
   2060.00000      0.140828490    
   2080.00000      0.141405568    
   2100.00000      0.141854227    
   2120.00000      0.142213851    
   2140.00000      0.142525420    
   2160.00000      0.142822608    
   2180.00000      0.143127769    
   2200.00000      0.143453360    
   2220.00000      0.143802717    
   2240.00000      0.144173458    
   2260.00000      0.144567147    
   2280.00000      0.144990295    
   2300.00000      0.145450145    
   2320.00000      0.145950735    
   2340.00000      0.146487951    
   2360.00000      0.147051737    
   2380.00000      0.147628665    
   2400.00000      0.148203731    
   2420.00000      0.148761615    
   2440.00000      0.149287537    
   2460.00000      0.149767652    
   2480.00000      0.150193527    
   2500.00000      0.150565758    
   2520.00000      0.150893763    
   2540.00000      0.151191190    
   2560.00000      0.151474550    
   2580.00000      0.151761413    
   2600.00000      0.152069762    
   2620.00000      0.152418435    
   2640.00000      0.152827099    
   2660.00000      0.153309375    
   2680.00000      0.153870299    
   2700.00000      0.154506221    
   2720.00000      0.155202881    
   2740.00000      0.155939177    
   2760.00000      0.156694725    
   2780.00000      0.157453462    
   2800.00000      0.158204243    
   2820.00000      0.158942267    
   2840.00000      0.159667611    
   2860.00000      0.160383612    
   2880.00000      0.161093220    
   2900.00000      0.161798552    
   2920.00000      0.162499204    
   2940.00000      0.163194612    
   2960.00000      0.163884982    
   2980.00000      0.164571494    
   3000.00000      0.165256277    
   3020.00000      0.165943578    
   3040.00000      0.166640267    
   3060.00000      0.167356953    
   3080.00000      0.168108448    
   3100.00000      0.168908536    
   3120.00000      0.169770673    
   3140.00000      0.170700237    
   3160.00000      0.171690747    
   3180.00000      0.172726944    
   3200.00000      0.173788607    
   3220.00000      0.174856439    
   3240.00000      0.175920084    
   3260.00000      0.176979482    
   3280.00000      0.178040996    
   3300.00000      0.179110065    
   3320.00000      0.180188850    
   3340.00000      0.181277618    
   3360.00000      0.182370976    
   3380.00000      0.183460131    
   3400.00000      0.184540749    
   3420.00000      0.185612723    
   3440.00000      0.186678112    
   3460.00000      0.187744215    
   3480.00000      0.188821077    
   3500.00000      0.189923346    
   3520.00000      0.191070840    
   3540.00000      0.192286834    
   3560.00000      0.193591639    
   3580.00000      0.194996357    
   3600.00000      0.196500763    
   3620.00000      0.198095128    
   3640.00000      0.199767306    
   3660.00000      0.201506302    
   3680.00000      0.203307167    
   3700.00000      0.205171406    
   3720.00000      0.207100257    
   3740.00000      0.209091127    
   3760.00000      0.211134925    
   3780.00000      0.213216126    
   3800.00000      0.215318277    
   3820.00000      0.217423454    
   3840.00000      0.219514966    
   3860.00000      0.221580729    
   3880.00000      0.223610654    
