   5.00000007E-02   1.99251246       1.99750054       4.98807430E-03
  0.100000001       1.98007166       1.99000835       9.93669033E-03
  0.150000006       1.96272111       1.97754216       1.48210526E-02
  0.200000003       1.94051623       1.96013319       1.96169615E-02
  0.250000000       1.91352463       1.93782485       2.43002176E-02
  0.300000012       1.88182569       1.91067302       2.88473368E-02
  0.349999994       1.84551013       1.87874544       3.32353115E-02
  0.400000006       1.80468023       1.84212196       3.74417305E-02
  0.450000018       1.75944912       1.80089414       4.14450169E-02
  0.500000000       1.70994055       1.75516510       4.52245474E-02
  0.550000012       1.65628886       1.70504904       4.87601757E-02
  0.600000024       1.59863830       1.65067124       5.20329475E-02
  0.650000036       1.53714263       1.59216750       5.50248623E-02
  0.699999988       1.47196496       1.52968442       5.77194691E-02
  0.750000000       1.40327704       1.46337771       6.01006746E-02
  0.800000012       1.33125913       1.39341342       6.21542931E-02
  0.850000024       1.25609922       1.31996620       6.38669729E-02
  0.900000036       1.17799282       1.24321985       6.52270317E-02
  0.949999988       1.09714210       1.16336620       6.62240982E-02
   1.00000000       1.01375556       1.08060455       6.68489933E-02
   1.05000007      0.928047776      0.995141983       6.70942068E-02
   1.10000002      0.840238333      0.907192171       6.69538379E-02
   1.14999998      0.750551641      0.816974938       6.64232969E-02
   1.20000005      0.659216166      0.724715412       6.54992461E-02
   1.25000000      0.566463947      0.630644739       6.41807914E-02
   1.30000007      0.472529948      0.534997523       6.24675751E-02
   1.35000002      0.377651513      0.438013315       6.03618026E-02
   1.39999998      0.282067776      0.339934319       5.78665435E-02
   1.45000005      0.186018988      0.241005450       5.49864620E-02
   1.50000000       8.97460058E-02  0.141474396       5.17283902E-02
   1.55000007      -6.51039183E-03   4.15895134E-02   4.80999053E-02
   1.60000002     -0.102510057      -5.83990924E-02   4.41109650E-02
   1.64999998     -0.198014081     -0.158241734       3.97723466E-02
   1.70000005     -0.292785376     -0.257689089       3.50962877E-02
   1.75000000     -0.386589319     -0.356492102       3.00972164E-02
   1.80000007     -0.479194224     -0.454404324       2.47898996E-02
   1.85000002     -0.570372045     -0.551180542       1.91915035E-02
   1.89999998     -0.659898758     -0.646579087       1.33196712E-02
   1.95000005     -0.747555137     -0.740361750       7.19338655E-03
   2.00000000     -0.833127141     -0.832293689       8.33451748E-04
   2.04999995     -0.916406453     -0.922145307      -5.73885441E-03
   2.10000014     -0.997190952      -1.00969243      -1.25014782E-02
   2.15000010      -1.07528532      -1.09471548      -1.94301605E-02
   2.20000005      -1.15050137      -1.17700231      -2.65009403E-02
   2.25000000      -1.22265863      -1.25634730      -3.36886644E-02
   2.29999995      -1.29158473      -1.33255196      -4.09672260E-02
   2.35000014      -1.35711575      -1.40542638      -4.83106375E-02
   2.40000010      -1.41909659      -1.47478759      -5.56910038E-02
   2.45000005      -1.47738147      -1.54046261      -6.30811453E-02
   2.50000000      -1.53183413      -1.60228717      -7.04530478E-02
   2.54999995      -1.58232832      -1.66010702      -7.77786970E-02
   2.60000014      -1.62874806      -1.71377766      -8.50296021E-02
   2.65000010      -1.67098749      -1.76316452      -9.21770334E-02
   2.70000005      -1.70895183      -1.80814433      -9.91925001E-02
   2.75000000      -1.74255693      -1.84860480     -0.106047869    
   2.79999995      -1.77172983      -1.88444459     -0.112714767    
   2.85000014      -1.79640877      -1.91557455     -0.119165778    
   2.90000010      -1.81654346      -1.94191635     -0.125372887    
   2.95000005      -1.83209503      -1.96340442     -0.131309390    
   3.00000000      -1.84303606      -1.97998500     -0.136948943    
   3.04999995      -1.84935081      -1.99161661     -0.142265797    
   3.10000014      -1.85103500      -1.99827027     -0.147235274    
   3.15000010      -1.84809613      -1.99992931     -0.151833177    
   3.20000005      -1.84055305      -1.99658954     -0.156036496    
   3.25000000      -1.82843602      -1.98825932     -0.159823298    
   3.29999995      -1.81178677      -1.97495961     -0.163172841    
   3.35000014      -1.79065812      -1.95672333     -0.166065216    
   3.40000010      -1.76511395      -1.93359637     -0.168482423    
   3.45000005      -1.73522913      -1.90563643     -0.170407295    
   3.50000000      -1.70108902      -1.87291336     -0.171824336    
   3.54999995      -1.66278946      -1.83550906     -0.172719598    
   3.60000014      -1.62043643      -1.79351676     -0.173080325    
   3.65000010      -1.57414567      -1.74704170     -0.172896028    
   3.70000005      -1.52404261      -1.69620001     -0.172157407    
   3.75000000      -1.47026169      -1.64111876     -0.170857072    
   3.79999995      -1.41294634      -1.58193552     -0.168989182    
   3.85000014      -1.35224855      -1.51879787     -0.166549325    
