   1.49999997E-02   1.99932516       1.99977505       4.49895859E-04
   2.99999993E-02   1.99820065       1.99909997       8.99314880E-04
   4.49999981E-02   1.99662685       1.99797535       1.34849548E-03
   5.99999987E-02   1.99460423       1.99640107       1.79684162E-03
   7.49999955E-02   1.99213338       1.99437761       2.24423409E-03
   8.99999961E-02   1.98921490       1.99190545       2.69055367E-03
  0.104999997       1.98584962       1.98898518       3.13556194E-03
  0.119999997       1.98203838       1.98561728       3.57890129E-03
  0.134999990       1.97778213       1.98180270       4.02057171E-03
  0.149999991       1.97308183       1.97754216       4.46033478E-03
  0.164999992       1.96793878       1.97283673       4.89795208E-03
  0.179999992       1.96235418       1.96768737       5.33318520E-03
  0.194999993       1.95632935       1.96209538       5.76603413E-03
  0.209999993       1.94986582       1.95606184       6.19602203E-03
  0.224999994       1.94296503       1.94958818       6.62314892E-03
  0.239999995       1.93562877       1.94267595       7.04717636E-03
  0.254999995       1.92785871       1.93532658       7.46786594E-03
  0.269999981       1.91965663       1.92754185       7.88521767E-03
  0.284999996       1.91102457       1.91932333       8.29875469E-03
  0.299999982       1.90196455       1.91067302       8.70847702E-03
  0.314999998       1.89247870       1.90159273       9.11402702E-03
  0.329999983       1.88256931       1.89208472       9.51540470E-03
  0.344999999       1.87223864       1.88215089       9.91225243E-03
  0.359999985       1.86148906       1.87179363       1.03045702E-02
  0.375000000       1.85032320       1.86101520       1.06920004E-02
  0.389999986       1.83874357       1.84981811       1.10745430E-02
  0.405000001       1.82675290       1.83820474       1.14518404E-02
  0.419999987       1.81435394       1.82617784       1.18238926E-02
  0.435000002       1.80154967       1.81374013       1.21904612E-02
  0.449999988       1.78834295       1.80089426       1.25513077E-02
  0.465000004       1.77473688       1.78764307       1.29061937E-02
  0.479999989       1.76073468       1.77398980       1.32551193E-02
  0.494999975       1.74633944       1.75993741       1.35979652E-02
  0.509999990       1.73155463       1.74548900       1.39343739E-02
  0.524999976       1.71638358       1.73064792       1.42643452E-02
  0.539999962       1.70082986       1.71541739       1.45875216E-02
  0.555000007       1.68489707       1.69980085       1.49037838E-02
  0.569999993       1.66858876       1.68380201       1.52132511E-02
  0.584999979       1.65190876       1.66742420       1.55154467E-02
  0.599999964       1.63486087       1.65067124       1.58103704E-02
  0.615000010       1.61744905       1.63354683       1.60977840E-02
  0.629999995       1.59967732       1.61605501       1.63776875E-02
  0.644999981       1.58154964       1.59819961       1.66499615E-02
  0.659999967       1.56307030       1.57998455       1.69142485E-02
  0.675000012       1.54424345       1.56141388       1.71704292E-02
  0.689999998       1.52507353       1.54249203       1.74185038E-02
  0.704999983       1.50556481       1.52322316       1.76583529E-02
  0.719999969       1.48572171       1.50361145       1.78897381E-02
  0.734999955       1.46554887       1.48366153       1.81126595E-02
  0.750000000       1.44505095       1.46337771       1.83267593E-02
