   8.00000000     -0.239018455     -0.291000068      -5.19816130E-02
   8.10000038     -0.367437899     -0.487089038     -0.119651139    
   8.19999981     -0.490929455     -0.678309381     -0.187379926    
   8.30000019     -0.608316600     -0.862754047     -0.254437447    
   8.40000057     -0.718495131      -1.03857827     -0.320083141    
   8.50000000     -0.820443392      -1.20402384     -0.383580446    
   8.60000038     -0.913231611      -1.35744071     -0.444209099    
   8.69999981     -0.996030211      -1.49729300     -0.501262784    
   8.80000019      -1.06811702      -1.62218630     -0.554069281    
   8.90000057      -1.12888348      -1.73087096     -0.601987481    
   9.00000000      -1.17783928      -1.82226050     -0.644421220    
   9.10000038      -1.21461642      -1.89544344     -0.680827022    
   9.19999981      -1.23897135      -1.94968712     -0.710715771    
   9.30000019      -1.25078619      -1.98445070     -0.733664513    
   9.40000057      -1.25006890      -1.99938607     -0.749317169    
   9.50000000      -1.23695147      -1.99434435     -0.757392883    
   9.60000038      -1.21168780      -1.96937561     -0.757687807    
   9.69999981      -1.17464983      -1.92472982     -0.750079989    
   9.80000019      -1.12632263      -1.86085236     -0.734529734    
   9.90000057      -1.06729853      -1.77838182     -0.711083293    
   10.0000000     -0.998269975      -1.67814302     -0.679873049    
   10.1000004     -0.920021892      -1.56113589     -0.641113997    
   10.1999998     -0.833422840      -1.42853153     -0.595108688    
   10.3000002     -0.739415705      -1.28165257     -0.542236865    
   10.4000006     -0.639007390      -1.12196755     -0.482960165    
   10.5000000     -0.533258379     -0.951073885     -0.417815506    
   10.6000004     -0.423271477     -0.770675659     -0.347404182    
   10.6999998     -0.310180604     -0.582578957     -0.272398353    
   10.8000002     -0.195139199     -0.388659447     -0.193520248    
   10.9000006      -7.93085173E-02 -0.190856561     -0.111548044    
   11.0000000       3.61539051E-02   8.85139592E-03  -2.73025092E-02
   11.1000004      0.150105760      0.208472818       5.83670586E-02
   11.1999998      0.261431098      0.406009346      0.144578248    
   11.3000002      0.369051218      0.599491060      0.230439842    
   11.4000006      0.471934885      0.786982775      0.315047890    
   11.5000000      0.569108248      0.966609538      0.397501290    
   11.6000004      0.659663737       1.13657987      0.476916134    
   11.6999998      0.742768586       1.29519236      0.552423775    
   11.8000002      0.817672312       1.44086528      0.623192966    
   11.9000006      0.883713305       1.57214129      0.688427985    
   12.0000000      0.940324426       1.68770790      0.747383475    
   12.1000004      0.987037897       1.78641260      0.799374700    
   12.1999998       1.02348876       1.86726713      0.843778372    
   12.3000002       1.04941773       1.92946529      0.880047560    
   12.4000006       1.06467235       1.97238481      0.907712460    
   12.5000000       1.06920767       1.99559653      0.926388860    
   12.6000004       1.06308556       1.99886918      0.935783625    
   12.6999998       1.04647315       1.98216975      0.935696602    
   12.8000002       1.01963985       1.94566500      0.926025152    
   12.9000006      0.982954085       1.88971972      0.906765640    
   13.0000000      0.936878204       1.81489360      0.878015399    
   13.1000004      0.881963134       1.72193289      0.839969754    
   13.1999998      0.818842173       1.61176813      0.792925954    
   13.3000002      0.748223603       1.48549807      0.737274468    
   13.4000006      0.670883179       1.34438527      0.673502088    
   13.5000000      0.587655544       1.18984127      0.602185726    
   13.6000004      0.499425471       1.02340734      0.523981869    
   13.6999998      0.407118559      0.846749425      0.439630866    
   13.8000002      0.311691642      0.661629379      0.349937737    
   13.9000006      0.214123011      0.469898522      0.255775511    
   14.0000000      0.115402393      0.273474425      0.158072025    
   14.1000004       1.65211111E-02   7.43160099E-02   5.77948987E-02
   14.1999998      -8.15378055E-02 -0.125583068      -4.40452620E-02
   14.3000002     -0.177809298     -0.324229240     -0.146419942    
   14.4000006     -0.271355689     -0.519635797     -0.248280108    
   14.5000000     -0.361275673     -0.709848523     -0.348572850    
   14.6000004     -0.446712971     -0.892970443     -0.446257472    
   14.6999998     -0.526864290      -1.06716847     -0.540304184    
   14.8000002     -0.600986838      -1.23070526     -0.629718423    
   14.9000006     -0.668405056      -1.38194513     -0.713540077    
   15.0000000     -0.728516698      -1.51937580     -0.790859103    
   15.1000004     -0.780798018      -1.64162660     -0.860828578    
   15.1999998     -0.824808180      -1.74747384     -0.922665656    
   15.3000002     -0.860192955      -1.83586168     -0.975668728    
   15.4000006     -0.886687100      -1.90590620      -1.01921916    
   15.5000000     -0.904116392      -1.95690691      -1.05279052    
   15.6000004     -0.912398219      -1.98835528      -1.07595706    
   15.6999998     -0.911541700      -1.99993658      -1.08839488    
   15.8000002     -0.901646435      -1.99153519      -1.08988881    
   15.9000006     -0.882900774      -1.96323490      -1.08033419    
   16.0000000     -0.855579138      -1.91531897      -1.05973983    
   16.1000004     -0.820038199      -1.84826529      -1.02822709    
   16.2000008     -0.776712656      -1.76274431     -0.986031651    
   16.3000011     -0.726110220      -1.65961027     -0.933500051    
   16.3999996     -0.668805718      -1.53989637     -0.871090651    
   16.5000000     -0.605434775      -1.40479410     -0.799359322    
   16.6000004     -0.536686897      -1.25565553     -0.718968630    
   16.7000008     -0.463297993      -1.09397066     -0.630672693    
   16.8000011     -0.386042804     -0.921355128     -0.535312295    
   16.8999996     -0.305726647     -0.739537239     -0.433810592    
   17.0000000     -0.223177254     -0.550326705     -0.327149451    
   17.1000004     -0.139236197     -0.355617404     -0.216381207    
   17.2000008      -5.47504947E-02 -0.157354861     -0.102604367    
   17.3000011       2.94358730E-02   4.24799062E-02   1.30440332E-02
   17.3999996      0.112490319      0.241886437      0.129396111    
   17.5000000      0.193599805      0.438879937      0.245280132    
   17.6000004      0.271978706      0.631488204      0.359509498    
   17.7000008      0.346876323      0.817786872      0.470910549    
   17.8000011      0.417584002      0.995914400      0.578330398    
   17.8999996      0.483441740       1.16408789      0.680646181    
   18.0000000      0.543844283       1.32063341      0.776789129    
   18.1000004      0.598246515       1.46398354      0.865737021    
   18.2000008      0.646168351       1.59270585      0.946537495    
   18.3000011      0.687198758       1.70551431       1.01831555    
   18.3999996      0.720999241       1.80128002       1.08028078    
   18.5000000      0.747306466       1.87904978       1.13174331    
   18.6000004      0.765934110       1.93804455       1.17211044    
   18.7000008      0.776773810       1.97767496       1.20090115    
   18.8000011      0.779795766       1.99754488       1.21774912    
   18.8999996      0.775047898       1.99745595       1.22240806    
   19.0000000      0.762654841       1.97740924       1.21475434    
   19.1000004      0.742815852       1.93760478       1.19478893    
   19.2000008      0.715802133       1.87844014       1.16263795    
   19.3000011      0.681953371       1.80050671       1.11855340    
   19.3999996      0.641673684       1.70458508       1.06291139    
   19.5000000      0.595427036       1.59162998      0.996202946    
   19.6000004      0.543731928       1.46277165      0.919039726    
   19.7000008      0.487155795       1.31929779      0.832141995    
   19.8000011      0.426308841       1.16264176      0.736332893    
   19.8999996      0.361837626      0.994372249      0.632534623    
   20.0000000      0.294418186      0.816164136      0.521745920    
   20.1000004      0.224749088      0.629801095      0.405052006    
   20.2000008      0.153544232      0.437145233      0.283600986    
   20.3000011       8.15256760E-02  0.240121558      0.158595890    
   20.3999996       9.41634178E-03   4.07024510E-02   3.12861092E-02
   20.5000000      -6.20671511E-02 -0.159127131      -9.70599800E-02
   20.6000004     -0.132221580     -0.357366771     -0.225145191    
   20.7000008     -0.200363874     -0.552035689     -0.351671815    
   20.8000011     -0.265837789     -0.741188765     -0.475350976    
   20.8999996     -0.328020096     -0.922932744     -0.594912648    
   21.0000000     -0.386326432      -1.09545851     -0.709132075    
   21.1000004     -0.440216780      -1.25703871     -0.816821933    
   21.2000008     -0.489200324      -1.40605903     -0.916858673    
   21.3000011     -0.532839835      -1.54103029      -1.00819039    
   21.3999996     -0.570755482      -1.66060174      -1.08984625    
   21.5000000     -0.602627993      -1.76358342      -1.16095543    
   21.6000004     -0.628201365      -1.84894383      -1.22074246    
   21.7000008     -0.647284567      -1.91583002      -1.26854539    
   21.8000011     -0.659752965      -1.96357381      -1.30382085    
   21.8999996     -0.665548742      -1.99169767      -1.32614899    
   22.0000000     -0.664681017      -1.99992168      -1.33524060    
   22.1000004     -0.657224774      -1.98816299      -1.33093822    
   22.2000008     -0.643319786      -1.95653903      -1.31321931    
   22.3000011     -0.623168409      -1.90536594      -1.28219748    
   22.3999996     -0.597032964      -1.83515644      -1.23812342    
   22.5000000     -0.565232515      -1.74660933      -1.18137681    
   22.6000004     -0.528139174      -1.64061046      -1.11247134    
   22.7000008     -0.486173928      -1.51821911      -1.03204513    
   22.8000011     -0.439801902      -1.38065815     -0.940856218    
   22.8999996     -0.389527291      -1.22930491     -0.839777589    
   23.0000000     -0.335888028      -1.06566608     -0.729778051    
   23.1000004     -0.279450029     -0.891379297     -0.611929297    
   23.2000008     -0.220801398     -0.708186150     -0.487384737    
   23.3000011     -0.160546273     -0.517916977     -0.357370704    
   23.3999996      -9.92987305E-02 -0.322476685     -0.223177955    
   23.5000000      -3.76765691E-02 -0.123810589      -8.61340165E-02
   23.6000004       2.37048604E-02   7.60925859E-02   5.23877256E-02
   23.7000008       8.42387304E-02  0.275235474      0.190996736    
   23.8000011      0.143332690      0.471628278      0.328295588    
   23.8999996      0.200414568      0.663305104      0.462890536    
   24.0000000      0.254937887      0.848358035      0.593420148    
   24.1000004      0.306387007       1.02493441      0.718547404    
   24.2000008      0.354281962       1.19126987      0.836987913    
   24.3000011      0.398182839       1.34570253      0.947519660    
   24.3999996      0.437693745       1.48668659       1.04899287    
   24.5000000      0.472466290       1.61281896       1.14035273    
   24.6000004      0.502202630       1.72283649       1.22063386    
   24.7000008      0.526657879       1.81563985       1.28898191    
   24.8000011      0.545641959       1.89030182       1.34465981    
   24.8999996      0.559021056       1.94607544       1.38705444    
   25.0000000      0.566718280       1.98240566       1.41568732    
   25.1000004      0.568713903       1.99892819       1.43021429    
   25.2000008      0.565044999       1.99547791       1.43043292    
   25.3000011      0.555804491       1.97208929       1.41628480    
   25.3999996      0.541139603       1.92899704       1.38785744    
   25.5000000      0.521250069       1.86663020       1.34538007    
   25.6000004      0.496385396       1.78561246       1.28922701    
   25.7000008      0.466841996       1.68675327       1.21991134    
   25.8000011      0.432959795       1.57104051       1.13808072    
   25.8999996      0.395118326       1.43963301       1.04451466    
   26.0000000      0.353732675       1.29383862      0.940105915    
   26.1000004      0.309248954       1.13511658      0.825867653    
   26.2000008      0.262139589      0.965052724      0.702913165    
   26.3000011      0.212898344      0.785346329      0.572448015    
   26.3999996      0.162035212      0.597796559      0.435761333    
   26.5000000      0.110071190      0.404270232      0.294199049    
   26.6000004       5.75330332E-02  0.206704572      0.149171531    
   26.7000008       4.94790822E-03   7.07357051E-03   2.12566229E-03
   26.8000011      -4.71617877E-02 -0.192628115     -0.145466328    
   26.8999996      -9.82835963E-02 -0.390401363     -0.292117774    
   27.0000000     -0.147919983     -0.584277630     -0.436357647    
   27.1000004     -0.195593104     -0.772315919     -0.576722801    
   27.2000008     -0.240849376     -0.952637434     -0.711788058    
   27.3000011     -0.283263713      -1.12344050     -0.840176821    
   27.3999996     -0.322443515      -1.28301537     -0.960571885    
   27.5000000     -0.358032167      -1.42977393      -1.07174182    
   27.6000004     -0.389712274      -1.56224656      -1.17253423    
   27.7000008     -0.417208374      -1.67910957      -1.26190114    
   27.8000011     -0.440289289      -1.77919543      -1.33890617    
   27.8999996     -0.458770007      -1.86150253      -1.40273249    
   28.0000000     -0.472512960      -1.92521179      -1.45269883    
   28.1000004     -0.481429011      -1.96968472      -1.48825574    
   28.2000008     -0.485477835      -1.99447715      -1.50899935    
   28.3000011     -0.484667778      -1.99934125      -1.51467347    
   28.3999996     -0.479055345      -1.98422885      -1.50517344    
   28.5000000     -0.468744159      -1.94929051      -1.48054636    
   28.6000004     -0.453883439      -1.89487541      -1.44099200    
   28.7000008     -0.434666038      -1.82152712      -1.38686109    
   28.8000011     -0.411326170      -1.72997856      -1.31865239    
   28.8999996     -0.384136587      -1.62114680      -1.23701024    
   29.0000000     -0.353405565      -1.49611509      -1.14270949    
   29.1000004     -0.319473445      -1.35613453      -1.03666115    
   29.2000008     -0.282708943      -1.20260370     -0.919894755    
   29.3000011     -0.243505210      -1.03705692     -0.793551683    
   29.3999996     -0.202275693     -0.861151516     -0.658875823    
   29.5000000     -0.159449801     -0.676638424     -0.517188609    
   29.6000004     -0.115468517     -0.485364556     -0.369896054    
   29.7000008      -7.07798898E-02 -0.289241046     -0.218461156    
   29.8000011      -2.58345231E-02  -9.02274922E-02  -6.43929690E-02
   29.8999996       1.89189278E-02  0.109683760       9.07648355E-02
   30.0000000       6.30381852E-02  0.308502913      0.245464727    
   30.1000004      0.106091686      0.504239559      0.398147881    
   30.2000008      0.147662744      0.694938004      0.547275245    
   30.3000011      0.187353536      0.878692746      0.691339195    
   30.3999996      0.224788889       1.05366457      0.828875661    
   30.5000000      0.259619743       1.21811199      0.958492279    
   30.6000004      0.291526347       1.37038827       1.07886195    
   30.7000008      0.320221215       1.50897193       1.18875074    
   30.8000011      0.345451593       1.63247836       1.28702676    
   30.8999996      0.367001593       1.73967159       1.37266994    
   31.0000000      0.384694040       1.82948470       1.44479060    
   31.1000004      0.398391843       1.90101802       1.50262618    
   31.2000008      0.407998860       1.95355690       1.54555798    
   31.3000011      0.413460553       1.98657632       1.57311583    
   31.3999996      0.414764076       1.99974632       1.58498228    
   31.5000000      0.411937952       1.99293578       1.58099782    
   31.6000004      0.405051440       1.96621239       1.56116092    
   31.7000008      0.394213378       1.91984308       1.52562976    
   31.8000011      0.379570752       1.85429120       1.47472048    
   31.8999996      0.361306846       1.77021337       1.40890646    
   32.0000000      0.339639068       1.66844678       1.32880771    
   32.1000023      0.314816415       1.55000687       1.23519039    
   32.2000008      0.287116736       1.41608465       1.12896788    
   32.2999992      0.256843656       1.26801372       1.01117003    
   32.4000015      0.224323332       1.10726738      0.882944047    
   32.5000000      0.189900920      0.935463667      0.745562732    
   32.6000023      0.153937057      0.754306436      0.600369394    
   32.7000008      0.116804078      0.565619349      0.448815286    
   32.7999992       7.88821876E-02  0.371280938      0.292398751    
   32.9000015       4.05556448E-02  0.173225358      0.132669717    
   33.0000000       2.20888108E-03  -2.65534949E-02  -2.87623759E-02
   33.1000023      -3.57772931E-02 -0.226074621     -0.190297335    
   33.2000008      -7.30294585E-02 -0.423329324     -0.350299865    
   33.2999992     -0.109185204     -0.616354406     -0.507169187    
   33.4000015     -0.143896610     -0.803228199     -0.659331560    
   33.5000000     -0.176833540     -0.982069433     -0.805235863    
   33.6000023     -0.207686812      -1.15110469     -0.943417907    
   33.7000008     -0.236170977      -1.30863225      -1.07246125    
   33.7999992     -0.262026966      -1.45308471      -1.19105768    
   33.9000015     -0.285024345      -1.58302355      -1.29799914    
   34.0000000     -0.304963410      -1.69714057      -1.39217710    
   34.1000023     -0.321676731      -1.79430425      -1.47262752    
   34.2000008     -0.335030615      -1.87353623      -1.53850555    
   34.2999992     -0.344926029      -1.93404913      -1.58912313    
   34.4000015     -0.351299256      -1.97523940      -1.62394011    
   34.5000000     -0.354122192      -1.99669242      -1.64257026    
   34.6000023     -0.353402197      -1.99819541      -1.64479327    
   34.7000008     -0.349181801      -1.97973335      -1.63055158    
   34.7999992     -0.341537774      -1.94149101      -1.59995317    
   34.9000015     -0.330580145      -1.88384783      -1.55326772    
   35.0000000     -0.316450745      -1.80738437      -1.49093366    
   35.1000023     -0.299321413      -1.71285880      -1.41353738    
   35.2000008     -0.279392123      -1.60122263      -1.32183051    
   35.2999992     -0.256888568      -1.47358799      -1.21669936    
   35.4000015     -0.232059821      -1.33122468      -1.09916484    
   35.5000000     -0.205175489      -1.17556560     -0.970390081    
   35.6000023     -0.176522911      -1.00815451     -0.831631601    
   35.7000008     -0.146404102     -0.830676734     -0.684272647    
   35.7999992     -0.115132630     -0.644899368     -0.529766738    
   35.9000015      -8.30303729E-02 -0.452671170     -0.369640797    
   36.0000000      -5.04242368E-02 -0.255927384     -0.205503151    
   36.1000023      -1.76428743E-02  -5.66188879E-02  -3.89760137E-02
   36.2000008       1.49866045E-02  0.143247738      0.128261134    
   36.2999992       4.71418574E-02  0.341683120      0.294541270    
   36.4000015       7.85084665E-02  0.536711991      0.458203524    
   36.5000000      0.108782977      0.726370811      0.617587805    
   36.6000023      0.137675792      0.908779025      0.771103263    
   36.7000008      0.164913937       1.08210015      0.917186201    
   36.7999992      0.190243572       1.24460971       1.05436611    
   36.9000015      0.213432327       1.39468932       1.18125701    
   37.0000000      0.234271407       1.53082812       1.29655671    
   37.1000023      0.252577424       1.65167618       1.39909875    
   37.2000008      0.268193930       1.75601673       1.48782277    
   37.2999992      0.280992776       1.84281242       1.56181967    
   37.4000015      0.290875018       1.91119802       1.62032294    
   37.5000000      0.297771692       1.96048534       1.66271365    
   37.6000023      0.301644117       1.99018538       1.68854129    
   37.7000008      0.302484006       1.99999917       1.69751513    
   37.7999992      0.300313294       1.98983037       1.68951702    
   37.9000015      0.295183539       1.95977890       1.66459537    
   38.0000000      0.287175208       1.91014731       1.62297213    
   38.1000023      0.276396453       1.84142780       1.56503129    
   38.2000008      0.262981921       1.75431204       1.49133015    
   38.2999992      0.247091040       1.64966846       1.40257740    
   38.4000015      0.228906229       1.52853751       1.29963124    
   38.5000000      0.208630860       1.39213860       1.18350768    
   38.6000023      0.186487019       1.24182439       1.05533743    
   38.7000008      0.162713140       1.07910824      0.916395068    
   38.7999992      0.137561440      0.905610204      0.768048763    
   38.9000015      0.111295298      0.723056793      0.611761510    
   39.0000000       8.41865242E-02  0.533285856      0.449099332    
   39.1000023       5.65125868E-02  0.338179171      0.281666577    
   39.2000008       2.85537969E-02  0.139700964      0.111147165    
   39.2999992       5.90492040E-04  -6.01730533E-02  -6.07635453E-02
   39.4000015      -2.70997398E-02 -0.259453416     -0.232353672    
   39.5000000      -5.42447865E-02 -0.456133872     -0.401889086    
   39.6000023      -8.05806667E-02 -0.648264110     -0.567683458    
   39.7000008     -0.105854064     -0.833909929     -0.728055835    
   39.7999992     -0.129824728      -1.01122379     -0.881399035    
   39.9000015     -0.152267754      -1.17844033      -1.02617264    
   40.0000000     -0.172975615      -1.33387613      -1.16090047    
   40.1000023     -0.191760078      -1.47598982      -1.28422976    
   40.2000008     -0.208453909      -1.60335064      -1.39489675    
   40.2999992     -0.222912252      -1.71469176      -1.49177957    
   40.4000015     -0.235013917      -1.80890405      -1.57389009    
   40.5000000     -0.244662300      -1.88503897      -1.64037669    
   40.6000023     -0.251786113      -1.94234169      -1.69055557    
   40.7000008     -0.256339818      -1.98023510      -1.72389531    
   40.7999992     -0.258303851      -1.99834335      -1.74003947    
   40.9000015     -0.257684559      -1.99648488      -1.73880029    
   41.0000000     -0.254513860      -1.97467852      -1.72016466    
   41.1000023     -0.248848692      -1.93314052      -1.68429184    
   41.2000008     -0.240770146      -1.87228894      -1.63151884    
   41.2999992     -0.230382472      -1.79273069      -1.56234825    
   41.4000015     -0.217811823      -1.69525659      -1.47744477    
   41.5000000     -0.203204721      -1.58084798      -1.37764323    
   41.6000023     -0.186726466      -1.45063925      -1.26391280    
   41.7000008     -0.168559283      -1.30594122      -1.13738191    
   41.7999992     -0.148900330      -1.14819515     -0.999294817    
   41.9000015     -0.127959594     -0.978970408     -0.851010799    
   42.0000000     -0.105957709     -0.799970627     -0.694012940    
   42.1000023      -8.31236392E-02 -0.612970769     -0.529847145    
   42.2000008      -5.96923158E-02 -0.419853538     -0.360161215    
   42.2999992      -3.59022617E-02 -0.222541377     -0.186639115    
   42.4000015      -1.19931716E-02  -2.29980890E-02  -1.10049173E-02
   42.5000000       1.17964614E-02  0.176767394      0.164970934    
   42.6000023       3.52317095E-02  0.374774218      0.339542508    
   42.7000008       5.80835044E-02  0.569028974      0.510945439    
   42.7999992       8.01308602E-02  0.757598341      0.677467465    
   42.9000015      0.101162978      0.938604951      0.837441981    
   43.0000000      0.120981231       1.11022663      0.989245415    
   43.1000023      0.139401019       1.27076149       1.13136053    
   43.2000008      0.156253487       1.41859329       1.26233983    
   43.2999992      0.171387002       1.55225146       1.38086450    
   43.4000015      0.184668496       1.67040479       1.48573625    
   43.5000000      0.195984632       1.77186358       1.57587898    
   43.6000023      0.205242693       1.85562193       1.65037918    
   43.7000008      0.212371320       1.92083657       1.70846522    
   43.7999992      0.217320994       1.96685946       1.74953842    
   43.9000015      0.220064327       1.99323130       1.77316701    
   44.0000000      0.220596105       1.99968660       1.77909052    
   44.1000023      0.218933105       1.98616147       1.76722836    
   44.2000008      0.215113729       1.95279205       1.73767829    
   44.2999992      0.209197387       1.89991152       1.69071412    
   44.4000015      0.201263726       1.82804525       1.62678146    
   44.5000000      0.191411614       1.73791659       1.54650497    
   44.6000023      0.179757968       1.63041937       1.45066142    
   44.7000008      0.166436419       1.50663590       1.34019947    
   44.7999992      0.151595831       1.36779904       1.21620321    
   44.9000015      0.135398656       1.21528995       1.07989132    
   45.0000000      0.118019186       1.05064392      0.932624757    
   45.1000023       9.96417031E-02  0.875493824      0.775852144    
   45.2000008       8.04585665E-02  0.691602767      0.611144185    
   45.2999992       6.06682114E-02  0.500801623      0.440133423    
   45.4000015       4.04731184E-02  0.304989278      0.264516175    
   45.5000000       2.00777669E-02  0.106137075       8.60593095E-02
   45.6000023      -3.13417986E-04  -9.37832221E-02  -9.34698060E-02
   45.7000008      -2.04980895E-02 -0.292758882     -0.272260785    
   45.7999992      -4.02779691E-02 -0.488809466     -0.448531508    
   45.9000015      -5.94607741E-02 -0.679983377     -0.620522618    
   46.0000000      -7.78620690E-02 -0.864355862     -0.786493778    
   46.1000023      -9.53070074E-02  -1.04009879     -0.944791794    
   46.2000008     -0.111631989      -1.20544291      -1.09381092    
   46.2999992     -0.126686156      -1.35874295      -1.23205686    
   46.4000015     -0.140332758      -1.49847233      -1.35813951    
   46.5000000     -0.152450398      -1.62322438      -1.47077394    
   46.6000023     -0.162934065      -1.73176205      -1.56882799    
   46.7000008     -0.171695992      -1.82299244      -1.65129650    
   46.7999992     -0.178666398      -1.89600885      -1.71734250    
   46.9000015     -0.183793962      -1.95008302      -1.76628900    
   47.0000000     -0.187046170      -1.98467100      -1.79762483    
   47.1000023     -0.188409463      -1.99942946      -1.81102002    
   47.2000008     -0.187889144      -1.99420989      -1.80632079    
   47.2999992     -0.185509175      -1.96906555      -1.78355634    
   47.4000015     -0.181311712      -1.92424548      -1.74293375    
   47.5000000     -0.175356552      -1.86020088      -1.68484437    
   47.6000023     -0.167720348      -1.77756679      -1.60984647    
   47.7000008     -0.158495650      -1.67717516      -1.51867950    
   47.7999992     -0.147789851      -1.56002641      -1.41223657    
   47.9000015     -0.135723993      -1.42728543      -1.29156148    
   48.0000000     -0.122431397      -1.28028870      -1.15785730    
   48.1000023     -0.108056232      -1.12049377      -1.01243758    
   48.2000008      -9.27519798E-02 -0.949509501     -0.856757522    
   48.2999992      -7.66797960E-02 -0.769038320     -0.692358494    
   48.4000015      -6.00068681E-02 -0.580876112     -0.520869255    
   48.5000000      -4.29046713E-02 -0.386917204     -0.344012529    
   48.6000023      -2.55472269E-02 -0.189084858     -0.163537636    
   48.7000008      -8.10936093E-03   1.06292143E-02   1.87385753E-02
   48.7999992       9.23504867E-03  0.210237086      0.201002032    
   48.9000015       2.63147894E-02  0.407751888      0.381437093    
   49.0000000       4.29629758E-02  0.601185083      0.558222115    
   49.1000023       5.90186790E-02  0.788618624      0.729599953    
   49.2000008       7.43284523E-02  0.968165576      0.893837094    
   49.2999992       8.87477845E-02   1.13803911       1.04929137    
   49.4000015      0.102142438       1.29654801       1.19440556    
   49.5000000      0.114389695       1.44209635       1.32770669    
   49.6000023      0.125379443       1.57324076       1.44786131    
