   1.99999996E-02   1.99880028       1.99960005       7.99775124E-04
   3.99999991E-02   1.99680185       1.99840021       1.59835815E-03
   5.99999987E-02   1.99400568       1.99640107       2.39539146E-03
   7.99999982E-02   1.99041331       1.99360347       3.19015980E-03
   9.99999940E-02   1.98602641       1.99000835       3.98194790E-03
  0.119999997       1.98084712       1.98561728       4.77015972E-03
  0.140000001       1.97487783       1.98043203       5.55419922E-03
  0.159999996       1.96812117       1.97445452       6.33335114E-03
  0.179999992       1.96058023       1.96768737       7.10713863E-03
  0.199999988       1.95225823       1.96013319       7.87496567E-03
  0.219999999       1.94315898       1.95179486       8.63587856E-03
  0.239999995       1.93328631       1.94267595       9.38963890E-03
  0.259999990       1.92264450       1.93277991       1.01354122E-02
  0.280000001       1.91123807       1.92211092       1.08728409E-02
  0.299999982       1.89907193       1.91067302       1.16010904E-02
  0.319999993       1.88615131       1.89847088       1.23195648E-02
  0.340000004       1.87248158       1.88550937       1.30277872E-02
  0.359999985       1.85806859       1.87179363       1.37250423E-02
  0.379999995       1.84291840       1.85732925       1.44108534E-02
  0.399999976       1.82703722       1.84212196       1.50847435E-02
  0.419999987       1.81043184       1.82617784       1.57459974E-02
  0.439999998       1.79310918       1.80950332       1.63941383E-02
  0.459999979       1.77507639       1.79210496       1.70285702E-02
  0.479999989       1.75634098       1.77398980       1.76488161E-02
  0.500000000       1.73691070       1.75516510       1.82543993E-02
  0.519999981       1.71679366       1.73563838       1.88447237E-02
  0.539999962       1.69599819       1.71541739       1.94191933E-02
  0.560000002       1.67453289       1.69451022       1.99773312E-02
  0.579999983       1.65240657       1.67292535       2.05187798E-02
  0.599999964       1.62962830       1.65067124       2.10429430E-02
  0.620000005       1.60620749       1.62775695       2.15494633E-02
  0.639999986       1.58215368       1.60419154       2.20378637E-02
  0.659999967       1.55747688       1.57998455       2.25076675E-02
  0.680000007       1.53218710       1.55514538       2.29582787E-02
  0.699999988       1.50629473       1.52968442       2.33896971E-02
  0.719999969       1.47981048       1.50361145       2.38009691E-02
  0.740000010       1.45274508       1.47693706       2.41919756E-02
  0.759999990       1.42510951       1.44967198       2.45624781E-02
  0.779999971       1.39691508       1.42182708       2.49119997E-02
