           1   2.99893713      0.148289070      -2.12607236E-04
          11   2.99574780      0.148289129      -4.25299542E-04
          21   2.99043107      0.148289278      -6.38156896E-04
          31   2.98298478      0.148289487      -8.51248915E-04
          41   2.97340608      0.148289621      -1.06462929E-03
          51   2.96169209      0.148289755      -1.27832917E-03
          61   2.94783950      0.148289829      -1.49235025E-03
          71   2.93184519      0.148289874      -1.70665618E-03
          81   2.91370654      0.148289666      -1.92116282E-03
          91   2.89342213      0.148289233      -2.13572616E-03
         101   2.87099218      0.148288399      -2.35012872E-03
         111   2.84641957      0.148287058      -2.56406260E-03
         121   2.81971097      0.148285031      -2.77710916E-03
         131   2.79087758      0.148282155      -2.98871519E-03
         141   2.75993681      0.148278087      -3.19816382E-03
         151   2.72691441      0.148272663      -3.40454094E-03
         161   2.69184613      0.148265421      -3.60669475E-03
         171   2.65478063      0.148255974      -3.80318868E-03
         181   2.61578250      0.148243904      -3.99224833E-03
         191   2.57493567      0.148228675      -4.17170068E-03
         201   2.53234839      0.148209855      -4.33890661E-03
         211   2.48815751      0.148187041      -4.49069217E-03
         221   2.44253445      0.148160055      -4.62327711E-03
         231   2.39569187      0.148128942      -4.73221159E-03
         241   2.34789014      0.148094311      -4.81233094E-03
         251   2.29944515      0.148057431      -4.85774223E-03
         261   2.25073528      0.148020595      -4.86186426E-03
         271   2.20220780      0.147987291      -4.81754914E-03
         281   2.15438414      0.147962242      -4.71731182E-03
         291   2.10786152      0.147951216      -4.55370406E-03
         301   2.06331015      0.147960410      -4.31985362E-03
         311   2.02146459      0.147995055      -4.01017303E-03
         321   1.98310673      0.148057997      -3.62121314E-03
         331   1.94904029      0.148147136      -3.15257953E-03
         341   1.92005515      0.148254380      -2.60778074E-03
         351   1.89688468      0.148365378      -1.99482869E-03
         361   1.88015854      0.148461878      -1.32639881E-03
         371   1.87035668      0.148525536      -6.19400525E-04
         381   1.86777055      0.148543254       1.06082269E-04
         391   1.87247837      0.148511276       8.28377553E-04
         401   1.88433814      0.148436353       1.52609032E-03
         411   1.90300024      0.148333609       2.17991788E-03
         421   1.92793655      0.148221880       2.77410331E-03
         431   1.95848227      0.148118749       3.29731521E-03
         441   1.99388278      0.148036748       3.74289416E-03
         451   2.03334022      0.147982031       4.10854584E-03
         461   2.07605386      0.147955179       4.39564884E-03
         471   2.12125325      0.147952467       4.60836990E-03
         481   2.16822124      0.147968218       4.75275377E-03
         491   2.21630836      0.147996247       4.83590690E-03
         501   2.26493931      0.148031041       4.86533623E-03
         511   2.31361485      0.148068175       4.84845974E-03
         521   2.36190844      0.148104578       4.79227863E-03
         531   2.40946054      0.148138300       4.70318180E-03
         541   2.45597219      0.148168221       4.58685076E-03
         551   2.50119758      0.148193955       4.44823876E-03
         561   2.54493690      0.148215547       4.29159496E-03
         571   2.58702946      0.148233235       4.12051566E-03
         581   2.62734723      0.148247495       3.93801183E-03
         591   2.66578960      0.148258761       3.74657940E-03
         601   2.70227861      0.148267478       3.54826846E-03
         611   2.73675489      0.148274228       3.34474887E-03
         621   2.76917362      0.148279250       3.13736871E-03
         631   2.79950237      0.148282975       2.92720599E-03
         641   2.82771778      0.148285568       2.71511357E-03
         651   2.85380459      0.148287356       2.50175758E-03
         661   2.87775302      0.148288578       2.28764932E-03
         671   2.89955759      0.148289293       2.07317248E-03
         681   2.91921639      0.148289680       1.85860682E-03
         691   2.93672967      0.148289815       1.64414686E-03
         701   2.95209932      0.148289770       1.42991764E-03
         711   2.96532798      0.148289636       1.21598830E-03
         721   2.97641897      0.148289502       1.00238319E-03
         731   2.98537564      0.148289323       7.89091224E-04
         741   2.99220085      0.148289159       5.76074002E-04
         751   2.99689722      0.148289099       3.63272527E-04
         761   2.99946642      0.148289040       1.50613603E-04
         771   2.99990940      0.148288980      -6.19847851E-05
         781   2.99822664      0.148289025      -2.74608203E-04
         791   2.99441719      0.148289099      -4.87340731E-04
         801   2.98847985      0.148289278      -7.00259930E-04
         811   2.98041201      0.148289457      -9.13431344E-04
         821   2.97021103      0.148289561      -1.12690276E-03
         831   2.95787382      0.148289710      -1.34069764E-03
         841   2.94339705      0.148289740      -1.55480742E-03
         851   2.92677760      0.148289695      -1.76918285E-03
         861   2.90801334      0.148289412      -1.98372384E-03
         871   2.88710308      0.148288831      -2.19826656E-03
         881   2.86404800      0.148287833      -2.41256878E-03
         891   2.83885169      0.148286313      -2.62629264E-03
         901   2.81152201      0.148284048      -2.83898320E-03
         911   2.78207207      0.148280859      -3.05004232E-03
         921   2.75052118      0.148276418      -3.25869978E-03
         931   2.71689796      0.148270458      -3.46397609E-03
         941   2.68124175      0.148262620      -3.66464164E-03
         951   2.64360523      0.148252442      -3.85916745E-03
         961   2.60405850      0.148239508      -4.04566946E-03
         971   2.56269193      0.148223281      -4.22184588E-03
         981   2.51962161      0.148203373      -4.38490929E-03
         991   2.47499371      0.148179367      -4.53151576E-03
        1001   2.42899132      0.148151189      -4.65769554E-03
        1011   2.38183999      0.148119003      -4.75879433E-03
        1021   2.33381557      0.148083553      -4.82943421E-03
        1031   2.28525138      0.148046404      -4.86351456E-03
        1041   2.23654532      0.148010194      -4.85427259E-03
        1051   2.18816590      0.147978768      -4.79443185E-03
        1061   2.14065671      0.147957131      -4.67647286E-03
        1071   2.09463644      0.147951394      -4.49305167E-03
        1081   2.05079556      0.147967547      -4.23758989E-03
        1091   2.00988460      0.148010403      -3.90503113E-03
        1101   1.97269487      0.148081392      -3.49272229E-03
        1111   1.94003010      0.148176938      -3.00132670E-03
        1121   1.91266835      0.148287028      -2.43561994E-03
        1131   1.89131773      0.148395792      -1.80498115E-03
        1141   1.87656879      0.148484409      -1.12339295E-03
        1151   1.86884987      0.148535714      -4.08826774E-04
        1161   1.86839223      0.148538813       3.17988539E-04
        1171   1.87520969      0.148493171       1.03526469E-03
        1181   1.88909757      0.148408309       1.72204024E-03
        1191   1.90965056      0.148300976       2.35991925E-03
        1201   1.93629599      0.148190111       2.93437205E-03
        1211   1.96833801      0.148092091       3.43543151E-03
        1221   2.00500464      0.148017675       3.85776325E-03
        1231   2.04549336      0.147971302       4.20022802E-03
        1241   2.08900928      0.147951975       4.46511246E-03
        1251   2.13479567      0.147955269       4.65722196E-03
        1261   2.18215370      0.147975251       4.78298962E-03
        1271   2.23045540      0.148005754       4.84969886E-03
        1281   2.27914762      0.148041591       4.86487336E-03
        1291   2.32775283      0.148078784       4.83583799E-03
        1301   2.37586451      0.148114562       4.76943003E-03
        1311   2.42314148      0.148147225       4.67183767E-03
        1321   2.46930122      0.148175955       4.54853056E-03
        1331   2.51411200      0.148200437       4.40425240E-03
        1341   2.55738616      0.148220837       4.24305536E-03
        1351   2.59897304      0.148237467       4.06835834E-03
        1361   2.63875318      0.148250803       3.88301467E-03
        1371   2.67663312      0.148261249       3.68938292E-03
        1381   2.71254063      0.148269370       3.48939607E-03
        1391   2.74642086      0.148275524       3.28462454E-03
        1401   2.77823305      0.148280114       3.07633262E-03
        1411   2.80794764      0.148283511       2.86552822E-03
        1421   2.83554363      0.148285851       2.65300623E-03
        1431   2.86100769      0.148287475       2.43938435E-03
        1441   2.88433123      0.148288473       2.22513382E-03
        1451   2.90551019      0.148289070       2.01060623E-03
        1461   2.92454338      0.148289412       1.79605454E-03
        1471   2.94143128      0.148289457       1.58165151E-03
        1481   2.95617628      0.148289397       1.36750471E-03
        1491   2.96878123      0.148289219       1.15366909E-03
        1501   2.97924948      0.148289055       9.40157683E-04
        1511   2.98758435      0.148288876       7.26950762E-04
        1521   2.99378848      0.148288727       5.14003215E-04
        1531   2.99786425      0.148288622       3.01251275E-04
        1541   2.99981332      0.148288503       8.86186390E-05
        1551   2.99963665      0.148288548      -1.23978243E-04
        1561   2.99733377      0.148288608      -3.36625089E-04
        1571   2.99290395      0.148288652      -5.49404533E-04
        1581   2.98634553      0.148288831      -7.62391253E-04
        1591   2.97765613      0.148289010      -9.75646311E-04
        1601   2.96683264      0.148289159      -1.18921103E-03
        1611   2.95387197      0.148289293      -1.40310032E-03
        1621   2.93877077      0.148289353      -1.61729474E-03
        1631   2.92152619      0.148289233      -1.83173141E-03
