           1   2.29999995       9.74394672E-04  -2.69626849E-04
         101   2.27303720       1.82491948E-03  -5.39253699E-04
         201   2.21911192       3.61344637E-03  -5.70495264E-04
         301   2.16206241       7.63454475E-03  -5.74330334E-05
         401   2.15631914       1.66520290E-02   1.14163104E-03
         501   2.27048230       3.65196653E-02   2.41666753E-03
         601   2.51214910       6.28238246E-02   2.40913127E-03
         701   2.75306225       8.73761028E-02   8.79977131E-04
         801   2.84105992      0.114675492      -1.19500002E-03
         901   2.72156000      0.143732816      -3.32920486E-03
        1001   2.38863945      0.187481046      -5.36836870E-03
        1101   1.85180259      0.410467505      -6.28419826E-03
        1201   1.22338271       2.23645782       1.50482962E-03
        1301   1.37386572       22.6743221       5.84051721E-02
        1401   7.21438265       58.0860100       9.59747732E-02
        1501   16.8118591       58.0433617       9.59354639E-02
        1601   26.4054050       58.0433617       9.59354639E-02
        1701   35.9989510       58.0433617       9.59354639E-02
        1801   45.5924988       58.0433617       9.59354639E-02
        1901   55.1860428       58.0433617       9.59354639E-02
        2001   64.7795868       58.0433617       9.59354639E-02
        2101   74.3731308       58.0433617       9.59354639E-02
        2201   83.9666748       58.0433617       9.59354639E-02
        2301   93.5602188       58.0433617       9.59354639E-02
        2401   103.153763       58.0433617       9.59354639E-02
        2501   112.747307       58.0433617       9.59354639E-02
        2601   122.340851       58.0433617       9.59354639E-02
        2701   131.934402       58.0433617       9.59354639E-02
        2801   141.527954       58.0433617       9.59354639E-02
        2901   151.121506       58.0433617       9.59354639E-02
        3001   160.715057       58.0433617       9.59354639E-02
        3101   170.308609       58.0433617       9.59354639E-02
        3201   179.902161       58.0433617       9.59354639E-02
        3301   189.495712       58.0433617       9.59354639E-02
        3401   199.089264       58.0433617       9.59354639E-02
        3501   208.682816       58.0433617       9.59354639E-02
        3601   218.276367       58.0433617       9.59354639E-02
        3701   227.869919       58.0433617       9.59354639E-02
        3801   237.463470       58.0433617       9.59354639E-02
        3901   247.057022       58.0433617       9.59354639E-02
        4001   256.650574       58.0433617       9.59354639E-02
        4101   266.244110       58.0433617       9.59354639E-02
        4201   275.837646       58.0433617       9.59354639E-02
        4301   285.431183       58.0433617       9.59354639E-02
        4401   295.024719       58.0433617       9.59354639E-02
        4501   304.618256       58.0433617       9.59354639E-02
        4601   314.211792       58.0433617       9.59354639E-02
        4701   323.805328       58.0433617       9.59354639E-02
        4801   333.398865       58.0433617       9.59354639E-02
        4901   342.992401       58.0433617       9.59354639E-02
        5001   352.585938       58.0433617       9.59354639E-02
        5101   362.179474       58.0433617       9.59354639E-02
        5201   371.773010       58.0433617       9.59354639E-02
        5301   381.366547       58.0433617       9.59354639E-02
        5401   390.960083       58.0433617       9.59354639E-02
        5501   400.553619       58.0433617       9.59354639E-02
        5601   410.147156       58.0433617       9.59354639E-02
        5701   419.740692       58.0433617       9.59354639E-02
        5801   429.334229       58.0433617       9.59354639E-02
        5901   438.927765       58.0433617       9.59354639E-02
        6001   448.521301       58.0433617       9.59354639E-02
        6101   458.114838       58.0433617       9.59354639E-02
        6201   467.708374       58.0433617       9.59354639E-02
        6301   477.301910       58.0433617       9.59354639E-02
        6401   486.895447       58.0433617       9.59354639E-02
        6501   496.488983       58.0433617       9.59354639E-02
        6601   506.082520       58.0433617       9.59354639E-02
        6701   515.676086       58.0433617       9.59354639E-02
        6801   525.269653       58.0433617       9.59354639E-02
        6901   534.863220       58.0433617       9.59354639E-02
        7001   544.456787       58.0433617       9.59354639E-02
        7101   554.050354       58.0433617       9.59354639E-02
        7201   563.643921       58.0433617       9.59354639E-02
        7301   573.237488       58.0433617       9.59354639E-02
        7401   582.831055       58.0433617       9.59354639E-02
        7501   592.424622       58.0433617       9.59354639E-02
        7601   602.018188       58.0433617       9.59354639E-02
        7701   611.611755       58.0433617       9.59354639E-02
        7801   621.205322       58.0433617       9.59354639E-02
        7901   630.798889       58.0433617       9.59354639E-02
        8001   640.392456       58.0433617       9.59354639E-02
        8101   649.986023       58.0433617       9.59354639E-02
        8201   659.579590       58.0433617       9.59354639E-02
        8301   669.173157       58.0433617       9.59354639E-02
        8401   678.766724       58.0433617       9.59354639E-02
        8501   688.360291       58.0433617       9.59354639E-02
        8601   697.953857       58.0433617       9.59354639E-02
        8701   707.547424       58.0433617       9.59354639E-02
        8801   717.140991       58.0433617       9.59354639E-02
        8901   726.734558       58.0433617       9.59354639E-02
        9001   736.328125       58.0433617       9.59354639E-02
        9101   745.921692       58.0433617       9.59354639E-02
        9201   755.515259       58.0433617       9.59354639E-02
        9301   765.108826       58.0433617       9.59354639E-02
        9401   774.702393       58.0433617       9.59354639E-02
        9501   784.295959       58.0433617       9.59354639E-02
        9601   793.889526       58.0433617       9.59354639E-02
        9701   803.483093       58.0433617       9.59354639E-02
        9801   813.076660       58.0433617       9.59354639E-02
        9901   822.670227       58.0433617       9.59354639E-02
