           1   2.50000000       2.64397655E-02  -5.92485303E-04
          41   2.47630048       2.87816208E-02  -1.18497061E-03
          81   2.42890167       3.13551351E-02  -1.73717691E-03
         121   2.35941458       3.44397165E-02  -2.19655200E-03
         161   2.27155256       3.86563726E-02  -2.48630717E-03
         201   2.17210031       4.50626314E-02  -2.49330327E-03
         241   2.07236814       5.49744889E-02  -2.06552818E-03
         281   1.98974705       6.94007948E-02  -1.04609085E-03
         321   1.94790339       8.90688300E-02   6.12298260E-04
         361   1.97239530      0.116077006       2.65588635E-03
         401   2.07863069      0.151202977       4.46856953E-03
         441   2.25737357      0.185512215       5.44549245E-03
         481   2.47519326      0.208440870       5.49239106E-03
         521   2.69488883      0.220415056       4.94216243E-03
         561   2.89257526      0.226786643       4.14140383E-03
         601   3.05823135      0.231074572       3.28323757E-03
         641   3.18956089      0.234695673       2.44474411E-03
         681   3.28735065      0.238103360       1.64669333E-03
         721   3.35321832      0.241420940       8.87133821E-04
         761   3.38870358      0.244675875       1.55989663E-04
         801   3.39494324      0.247872323      -5.59289707E-04
         841   3.37257171      0.251011074      -1.27174845E-03
         881   3.32170177      0.254096299      -1.99427945E-03
         921   3.24193048      0.257146716      -2.73921248E-03
         961   3.13236189      0.260231137      -3.51731130E-03
        1001   2.99166942      0.263576627      -4.33493126E-03
        1041   2.81827211      0.267887145      -5.18658152E-03
        1081   2.61080885      0.275271118      -6.03621872E-03
        1121   2.36936021      0.291875988      -6.77082362E-03
        1161   2.09852719      0.334781677      -7.08753709E-03
        1201   1.81502569      0.445648432      -6.24062819E-03
        1241   1.56540060      0.698139369      -2.63537560E-03
        1281   1.45998561       1.20191288       5.87876234E-03
        1321   1.69513607       2.30836916       1.75963398E-02
        1361   2.39898968       3.36567426       2.31708903E-02
        1401   3.32582521       3.47484875       2.27793083E-02
        1441   4.23699760       3.42047381       2.20361613E-02
        1481   5.11844397       3.38882542       2.16800682E-02
        1521   5.98564672       3.37521267       2.15324201E-02
        1561   6.84694338       3.36970282       2.14733090E-02
        1601   7.70587587       3.36751342       2.14499068E-02
        1641   8.56387234       3.36664867       2.14406792E-02
        1681   9.42149925       3.36630869       2.14370470E-02
        1721   10.2789812       3.36617494       2.14356184E-02
        1761   11.1364059       3.36612201       2.14350559E-02
        1801   11.9938078       3.36610126       2.14348342E-02
        1841   12.8512011       3.36609292       2.14347467E-02
        1881   13.7085905       3.36608982       2.14347132E-02
        1921   14.5659790       3.36608863       2.14347001E-02
        1961   15.4233665       3.36608815       2.14346945E-02
        2001   16.2807541       3.36608791       2.14346927E-02
        2041   17.1381416       3.36608815       2.14346927E-02
        2081   17.9955292       3.36608815       2.14346927E-02
        2121   18.8529167       3.36608815       2.14346927E-02
        2161   19.7103043       3.36608815       2.14346927E-02
        2201   20.5676918       3.36608815       2.14346927E-02
        2241   21.4250793       3.36608815       2.14346927E-02
        2281   22.2824669       3.36608815       2.14346927E-02
        2321   23.1398544       3.36608815       2.14346927E-02
        2361   23.9972420       3.36608815       2.14346927E-02
        2401   24.8546295       3.36608815       2.14346927E-02
        2441   25.7120171       3.36608815       2.14346927E-02
        2481   26.5694046       3.36608815       2.14346927E-02
        2521   27.4267921       3.36608815       2.14346927E-02
        2561   28.2841797       3.36608815       2.14346927E-02
        2601   29.1415672       3.36608815       2.14346927E-02
        2641   29.9989548       3.36608815       2.14346927E-02
        2681   30.8563423       3.36608815       2.14346927E-02
        2721   31.7137299       3.36608815       2.14346927E-02
        2761   32.5711174       3.36608815       2.14346927E-02
        2801   33.4285049       3.36608815       2.14346927E-02
        2841   34.2858925       3.36608815       2.14346927E-02
        2881   35.1432800       3.36608815       2.14346927E-02
        2921   36.0006676       3.36608815       2.14346927E-02
        2961   36.8580551       3.36608815       2.14346927E-02
        3001   37.7154427       3.36608815       2.14346927E-02
        3041   38.5728302       3.36608815       2.14346927E-02
        3081   39.4302177       3.36608815       2.14346927E-02
        3121   40.2876053       3.36608815       2.14346927E-02
        3161   41.1449928       3.36608815       2.14346927E-02
        3201   42.0023804       3.36608815       2.14346927E-02
