           1   2.29999995       5.24355914E-04  -2.69626853E-05
          11   2.29973030       5.28940232E-04  -5.39253706E-05
          21   2.29919100       5.33562154E-04  -8.06600729E-05
          31   2.29838443       5.38224471E-04  -1.06938154E-04
          41   2.29731512       5.42931317E-04  -1.32531743E-04
          51   2.29598975       5.47677628E-04  -1.57215065E-04
          61   2.29441762       5.52473008E-04  -1.80765637E-04
          71   2.29260993       5.57316525E-04  -2.02966083E-04
          81   2.29058027       5.62217203E-04  -2.23605311E-04
          91   2.28834414       5.67176845E-04  -2.42480455E-04
         101   2.28591943       5.72206220E-04  -2.59398250E-04
         111   2.28332543       5.77308994E-04  -2.74177146E-04
         121   2.28058362       5.82492619E-04  -2.86648807E-04
         131   2.27771711       5.87765186E-04  -2.96660175E-04
         141   2.27475047       5.93132223E-04  -3.04075540E-04
         151   2.27170968       5.98600425E-04  -3.08778312E-04
         161   2.26862192       6.04174216E-04  -3.10673233E-04
         171   2.26551509       6.09857088E-04  -3.09688156E-04
         181   2.26241827       6.15650264E-04  -3.05775990E-04
         191   2.25936055       6.21554791E-04  -2.98916479E-04
         201   2.25637150       6.27568515E-04  -2.89117597E-04
         211   2.25348043       6.33690623E-04  -2.76417064E-04
         221   2.25071621       6.39919541E-04  -2.60883127E-04
         231   2.24810743       6.46243803E-04  -2.42615293E-04
         241   2.24568129       6.52664632E-04  -2.21744922E-04
         251   2.24346375       6.59176731E-04  -1.98434500E-04
         261   2.24147940       6.65771076E-04  -1.72877160E-04
         271   2.23975062       6.72443130E-04  -1.45295577E-04
         281   2.23829770       6.79188408E-04  -1.15939984E-04
         291   2.23713827       6.86013198E-04  -8.50858924E-05
         301   2.23628736       6.92913833E-04  -5.30309298E-05
         311   2.23575711       6.99876284E-04  -2.00917493E-05
         321   2.23555613       7.06918712E-04   1.33995418E-05
         331   2.23569012       7.14034541E-04   4.71003550E-05
         341   2.23616123       7.21217599E-04   8.06615135E-05
         351   2.23696780       7.28480634E-04   1.13731934E-04
         361   2.23810506       7.35815265E-04   1.45963873E-04
         371   2.23956466       7.43224344E-04   1.77017180E-04
         381   2.24133492       7.50694540E-04   2.06564175E-04
         391   2.24340057       7.58226262E-04   2.34293635E-04
         401   2.24574351       7.65815319E-04   2.59915163E-04
         411   2.24834275       7.73444423E-04   2.83162779E-04
         421   2.25117445       7.81108858E-04   3.03797511E-04
         431   2.25421238       7.88798905E-04   3.21610423E-04
         441   2.25742841       7.96503969E-04   3.36424477E-04
         451   2.26079273       8.04210256E-04   3.48095840E-04
         461   2.26427364       8.11911770E-04   3.56514414E-04
         471   2.26783872       8.19601526E-04   3.61604558E-04
         481   2.27145481       8.27274111E-04   3.63324711E-04
         491   2.27508807       8.34927603E-04   3.61666403E-04
         501   2.27870464       8.42560898E-04   3.56653589E-04
         511   2.28227115       8.50177486E-04   3.48341098E-04
         521   2.28575444       8.57782026E-04   3.36812867E-04
         531   2.28912258       8.65383481E-04   3.22180131E-04
         541   2.29234433       8.72986973E-04   3.04579327E-04
         551   2.29539013       8.80604261E-04   2.84170266E-04
         561   2.29823184       8.88243667E-04   2.61133799E-04
         571   2.30084324       8.95914040E-04   2.35669882E-04
         581   2.30320001       9.03626438E-04   2.07995472E-04
         591   2.30527997       9.11380746E-04   1.78342569E-04
         601   2.30706334       9.19186510E-04   1.46956503E-04
         611   2.30853295       9.27053043E-04   1.14094008E-04
         621   2.30967379       9.34975920E-04   8.00214912E-05
         631   2.31047392       9.42964398E-04   4.50137413E-05
         641   2.31092405       9.51019290E-04   9.35217759E-06
         651   2.31101751       9.59136349E-04  -2.66764073E-05
         661   2.31075072       9.67324479E-04  -6.27811096E-05
         671   2.31012297       9.75581119E-04  -9.86684390E-05
         681   2.30913639       9.83907725E-04  -1.34043454E-04
         691   2.30779600       9.92303248E-04  -1.68611121E-04
         701   2.30610991       1.00077328E-03  -2.02077601E-04
         711   2.30408907       1.00932410E-03  -2.34151841E-04
         721   2.30174756       1.01796712E-03  -2.64547038E-04
         731   2.29910207       1.02671026E-03  -2.92982470E-04
         741   2.29617214       1.03556493E-03  -3.19185143E-04
         751   2.29298019       1.04454998E-03  -3.42891901E-04
         761   2.28955126       1.05368125E-03  -3.63851694E-04
         771   2.28591275       1.06297503E-03  -3.81827907E-04
         781   2.28209448       1.07244810E-03  -3.96600866E-04
         791   2.27812839       1.08211557E-03  -4.07970685E-04
         801   2.27404857       1.09199400E-03  -4.15760005E-04
         811   2.26989102       1.10209628E-03  -4.19817137E-04
         821   2.26569295       1.11243117E-03  -4.20019293E-04
         831   2.26149273       1.12300774E-03  -4.16275492E-04
         841   2.25732994       1.13382505E-03  -4.08529246E-04
         851   2.25324464       1.14488439E-03  -3.96762160E-04
         861   2.24927711       1.15617644E-03  -3.80996004E-04
         871   2.24546719       1.16769900E-03  -3.61295301E-04
         881   2.24185419       1.17944158E-03  -3.37768695E-04
         891   2.23847651       1.19138323E-03  -3.10570467E-04
         901   2.23537087       1.20351766E-03  -2.79901171E-04
         911   2.23257184       1.21582625E-03  -2.46007054E-04
         921   2.23011184       1.22829992E-03  -2.09179125E-04
         931   2.22801995       1.24093448E-03  -1.69750987E-04
         941   2.22632241       1.25371618E-03  -1.28095737E-04
         951   2.22504139       1.26664201E-03  -8.46222683E-05
         961   2.22419524       1.27969857E-03  -3.97702206E-05
         971   2.22379756       1.29290274E-03   5.99543637E-06
         981   2.22385740       1.30625162E-03   5.21913680E-05
         991   2.22437930       1.31974323E-03   9.83224454E-05
        1001   2.22536254       1.33337919E-03   1.43889090E-04
        1011   2.22680140       1.34716206E-03   1.88394944E-04
        1021   2.22868538       1.36107660E-03   2.31354396E-04
        1031   2.23099899       1.37511175E-03   2.72299658E-04
        1041   2.23372197       1.38926774E-03   3.10787698E-04
        1051   2.23682976       1.40352105E-03   3.46406945E-04
        1061   2.24029374       1.41784362E-03   3.78782221E-04
        1071   2.24408150       1.43220986E-03   4.07579442E-04
        1081   2.24815726       1.44659169E-03   4.32509260E-04
        1091   2.25248241       1.46096246E-03   4.53329674E-04
        1101   2.25701571       1.47530087E-03   4.69847815E-04
        1111   2.26171422       1.48958201E-03   4.81920608E-04
        1121   2.26653337       1.50378747E-03   4.89454425E-04
        1131   2.27142787       1.51790527E-03   4.92403982E-04
        1141   2.27635193       1.53192924E-03   4.90770733E-04
        1151   2.28125954       1.54585834E-03   4.84600401E-04
        1161   2.28610563       1.55970163E-03   4.73980443E-04
        1171   2.29084539       1.57346635E-03   4.59036703E-04
        1181   2.29543567       1.58716924E-03   4.39930445E-04
        1191   2.29983497       1.60083245E-03   4.16854891E-04
        1201   2.30400348       1.61447749E-03   3.90031695E-04
        1211   2.30790377       1.62812334E-03   3.59707832E-04
        1221   2.31150079       1.64179318E-03   3.26152600E-04
        1231   2.31476235       1.65551458E-03   2.89654592E-04
        1241   2.31765890       1.66929769E-03   2.50518875E-04
