        7041   489.240631      0.722963631    
        7081   489.483124      0.722963631    
        7121   489.725586      0.722963631    
        7161   489.968048      0.722963631    
        7201   490.210510      0.722963631    
        7241   490.453003      0.722963631    
        7281   490.695465      0.722963631    
        7321   490.937927      0.722963631    
        7361   491.180389      0.722963631    
        7401   491.422882      0.722963631    
        7441   491.665344      0.722963631    
        7481   491.907806      0.722963631    
        7521   492.150269      0.722963631    
        7561   492.392761      0.722963631    
        7601   492.635223      0.722963631    
        7641   492.877686      0.722963631    
        7681   493.120148      0.722963631    
        7721   493.362640      0.722963631    
        7761   493.605103      0.722963631    
        7801   493.847565      0.722963631    
        7841   494.090027      0.722963631    
        7881   494.332520      0.722963631    
        7921   494.574982      0.722963631    
        7961   494.817444      0.722963631    
        8001   495.059906      0.722963631    
        8041   495.302399      0.722963631    
        8081   495.544861      0.722963631    
        8121   495.787323      0.722963631    
        8161   496.029785      0.722963631    
        8201   496.272278      0.722963631    
        8241   496.514740      0.722963631    
        8281   496.757202      0.722963631    
        8321   496.999664      0.722963631    
        8361   497.242157      0.722963631    
        8401   497.484619      0.722963631    
        8441   497.727081      0.722963631    
        8481   497.969543      0.722963631    
        8521   498.212036      0.722963631    
        8561   498.454498      0.722963631    
        8601   498.696960      0.722963631    
        8641   498.939423      0.722963631    
        8681   499.181915      0.722963631    
        8721   499.424377      0.722963631    
        8761   499.666840      0.722963631    
        8801   499.909302      0.722963631    
        8841   500.151794      0.722963631    
        8881   500.394257      0.722963631    
        8921   500.636719      0.722963631    
        8961   500.879181      0.722963631    
        9001   501.121674      0.722963631    
        9041   501.364136      0.722963631    
        9081   501.606598      0.722963631    
        9121   501.849060      0.722963631    
        9161   502.091553      0.722963631    
        9201   502.334015      0.722963631    
        9241   502.576477      0.722963631    
        9281   502.818939      0.722963631    
        9321   503.061432      0.722963631    
        9361   503.303894      0.722963631    
        9401   503.546356      0.722963631    
        9441   503.788818      0.722963631    
        9481   504.031311      0.722963631    
        9521   504.273773      0.722963631    
        9561   504.516235      0.722963631    
        9601   504.758698      0.722963631    
        9641   505.001190      0.722963631    
        9681   505.243652      0.722963631    
        9721   505.486115      0.722963631    
        9761   505.728577      0.722963631    
        9801   505.971069      0.722963631    
        9841   506.213531      0.722963631    
        9881   506.455994      0.722963631    
        9921   506.698456      0.722963631    
        9961   506.940948      0.722963631    
