           1   2.29986525       5.19784808E-04  -2.68486965E-05
          11   2.29946375       5.19760419E-04  -5.34703213E-05
          21   2.29879880       5.19731431E-04  -7.96403474E-05
          31   2.29787612       5.19704306E-04  -1.05136991E-04
          41   2.29670334       5.19672118E-04  -1.29742562E-04
          51   2.29529071       5.19643479E-04  -1.53244415E-04
          61   2.29365015       5.19613503E-04  -1.75436973E-04
          71   2.29179573       5.19583467E-04  -1.96122710E-04
          81   2.28974342       5.19550289E-04  -2.15114051E-04
          91   2.28751111       5.19518624E-04  -2.32234408E-04
         101   2.28511810       5.19483816E-04  -2.47320539E-04
         111   2.28258562       5.19447436E-04  -2.60223285E-04
         121   2.27993608       5.19410474E-04  -2.70809804E-04
         131   2.27719307       5.19371126E-04  -2.78965337E-04
         141   2.27438140       5.19330439E-04  -2.84594309E-04
         151   2.27152681       5.19289635E-04  -2.87622330E-04
         161   2.26865530       5.19248133E-04  -2.87997740E-04
         171   2.26579356       5.19206573E-04  -2.85692397E-04
         181   2.26296854       5.19163208E-04  -2.80703389E-04
         191   2.26020670       5.19120542E-04  -2.73053971E-04
         201   2.25753427       5.19078691E-04  -2.62793852E-04
         211   2.25497699       5.19035850E-04  -2.49999721E-04
         221   2.25255966       5.18993649E-04  -2.34775434E-04
         231   2.25030565       5.18954708E-04  -2.17251611E-04
         241   2.24823737       5.18914370E-04  -1.97584814E-04
         251   2.24637508       5.18875837E-04  -1.75956637E-04
         261   2.24473739       5.18837129E-04  -1.52571622E-04
         271   2.24334073       5.18794986E-04  -1.27655701E-04
         281   2.24219918       5.18753601E-04  -1.01453799E-04
         291   2.24132395       5.18717745E-04  -7.42267366E-05
         301   2.24072409       5.18681773E-04  -4.62478893E-05
         311   2.24040580       5.18639223E-04  -1.78007322E-05
         321   2.24037218       5.18597779E-04   1.08255335E-05
         331   2.24062347       5.18558722E-04   3.93391529E-05
         341   2.24115705       5.18523797E-04   6.74502662E-05
         351   2.24196768       5.18482819E-04   9.48741290E-05
         361   2.24304700       5.18445682E-04   1.21334582E-04
         371   2.24438405       5.18407382E-04   1.46567763E-04
         381   2.24596548       5.18368906E-04   1.70325220E-04
         391   2.24777532       5.18332876E-04   1.92376625E-04
         401   2.24979544       5.18299174E-04   2.12512634E-04
         411   2.25200582       5.18266810E-04   2.30546546E-04
         421   2.25438476       5.18236426E-04   2.46316340E-04
         431   2.25690913       5.18205110E-04   2.59685505E-04
         441   2.25955439       5.18173736E-04   2.70544231E-04
         451   2.26229477       5.18146029E-04   2.78809632E-04
         461   2.26510453       5.18117857E-04   2.84426322E-04
         471   2.26795697       5.18090907E-04   2.87365081E-04
         481   2.27082515       5.18064830E-04   2.87623174E-04
         491   2.27368259       5.18038636E-04   2.85223068E-04
         501   2.27650309       5.18012559E-04   2.80211389E-04
         511   2.27926087       5.17986831E-04   2.72657431E-04
         521   2.28193116       5.17961977E-04   2.62651854E-04
         531   2.28448987       5.17936482E-04   2.50305020E-04
         541   2.28691435       5.17911627E-04   2.35745756E-04
         551   2.28918314       5.17884269E-04   2.19119276E-04
         561   2.29127645       5.17856097E-04   2.00585768E-04
         571   2.29317617       5.17826760E-04   1.80318675E-04
         581   2.29486585       5.17796841E-04   1.58503026E-04
         591   2.29633117       5.17768436E-04   1.35333947E-04
         601   2.29755950       5.17740264E-04   1.11015055E-04
         611   2.29854035       5.17707842E-04   8.57570121E-05
         621   2.29926562       5.17677574E-04   5.97762591E-05
         631   2.29972911       5.17648237E-04   3.32934360E-05
         641   2.29992700       5.17619483E-04   6.53202005E-06
         651   2.29985762       5.17593289E-04  -2.02829215E-05
         661   2.29952145       5.17566747E-04  -4.69258448E-05
         671   2.29892135       5.17536013E-04  -7.31724067E-05
         681   2.29806256       5.17508714E-04  -9.88003012E-05
         691   2.29695225       5.17482695E-04  -1.23591220E-04
         701   2.29559970       5.17450797E-04  -1.47331710E-04
         711   2.29401660       5.17419598E-04  -1.69814579E-04
         721   2.29221654       5.17388340E-04  -1.90840583E-04
         731   2.29021502       5.17356675E-04  -2.10219907E-04
         741   2.28802919       5.17321518E-04  -2.27773693E-04
         751   2.28567839       5.17288281E-04  -2.43335497E-04
         761   2.28318310       5.17253531E-04  -2.56752974E-04
         771   2.28056526       5.17215114E-04  -2.67889613E-04
         781   2.27784848       5.17176173E-04  -2.76626262E-04
         791   2.27505708       5.17136068E-04  -2.82862777E-04
         801   2.27221656       5.17095614E-04  -2.86519848E-04
         811   2.26935291       5.17054345E-04  -2.87540141E-04
         821   2.26649261       5.17011969E-04  -2.85890041E-04
         831   2.26366210       5.16970467E-04  -2.81560642E-04
         841   2.26088834       5.16928849E-04  -2.74568360E-04
         851   2.25819755       5.16886183E-04  -2.64956470E-04
         861   2.25561547       5.16844389E-04  -2.52795115E-04
         871   2.25316715       5.16801840E-04  -2.38181368E-04
         881   2.25087643       5.16760279E-04  -2.21239156E-04
         891   2.24876571       5.16716798E-04  -2.02118681E-04
         901   2.24685574       5.16674947E-04  -1.80995092E-04
         911   2.24516559       5.16633736E-04  -1.58067225E-04
         921   2.24371219       5.16589091E-04  -1.33555499E-04
         931   2.24250984       5.16553468E-04  -1.07699860E-04
         941   2.24157095       5.16517204E-04  -8.07565157E-05
         951   2.24090505       5.16472734E-04  -5.29959434E-05
         961   2.24051857       5.16438624E-04  -2.46988166E-05
         971   2.24041557       5.16400381E-04   3.84771010E-06
         981   2.24059725       5.16360160E-04   3.23528766E-05
         991   2.24106145       5.16324770E-04   6.05265450E-05
        1001   2.24180365       5.16288157E-04   8.80831358E-05
        1011   2.24281621       5.16249624E-04   1.14744704E-04
        1021   2.24408889       5.16210392E-04   1.40244665E-04
