           1   3.00495791      0.149614394    
           2   3.00142074      0.149614841    
           3   2.98938227      0.149615958    
           4   2.96882391      0.149617359    
           5   2.93971872      0.149618000    
           6   2.90204072      0.149616018    
           7   2.85577917      0.149608403    
           8   2.80096173      0.149590582    
           9   2.73768783      0.149555460    
          10   2.66617966      0.149492890    
          11   2.58685541      0.149389476    
          12   2.50043416      0.149230123    
          13   2.40808105      0.149003938    
          14   2.31159806      0.148718774    
          15   2.21365190      0.148426458    
          16   2.11800003      0.148250699    
          17   2.02961659      0.148378760    
          18   1.95454526      0.148949683    
          19   1.89926803      0.149836838    
          20   1.86950171      0.150550842    
          21   1.86870146      0.150572836    
          22   1.89696407      0.149885476    
          23   1.95099521      0.148992538    
          24   2.02516198      0.148397818    
          25   2.11298823      0.148248062    
          26   2.20838547      0.148412481    
          27   2.30631423      0.148702398    
          28   2.40295339      0.148989826    
          29   2.49558258      0.149219692    
          30   2.58235908      0.149382487    
          31   2.66208839      0.149488509    
          32   2.73403168      0.149552897    
          33   2.79775739      0.149589151    
          34   2.85303521      0.149607718    
          35   2.89976025      0.149615720    
          36   2.93790197      0.149617940    
          37   2.96746969      0.149617359    
          38   2.98848915      0.149616003    
          39   3.00098729      0.149614751    
          40   3.00498366      0.149614364    
          41   3.00048494      0.149614885    
          42   2.98748350      0.149616092    
          43   2.96595931      0.149617508    
          44   2.93588519      0.149617925    
          45   2.89723587      0.149615496    
          46   2.85000372      0.149607003    
          47   2.79422259      0.149587676    
          48   2.73000288      0.149550021    
          49   2.65758467      0.149483576    
          50   2.57741427      0.149374574    
          51   2.49025321      0.149207994    
          52   2.39732814      0.148974180    
          53   2.30052733      0.148684472    
          54   2.20263004      0.148397624    
          55   2.10752845      0.148246273    
          56   2.02033234      0.148420319    
          57   1.94717753      0.149040505    
          58   1.89452946      0.149937958    
          59   1.86792386      0.150594354    
          60   1.87047541      0.150524333    
          61   1.90187550      0.149783209    
          62   1.95849705      0.148903966    
          63   2.03453636      0.148359343    
          64   2.12350917      0.148254499    
          65   2.21942306      0.148441985    
          66   2.31737542      0.148736477    
          67   2.41367865      0.149019003    
          68   2.50572371      0.149241149    
          69   2.59175253      0.149396837    
          70   2.67063093      0.149497420    
          71   2.74166131      0.149558008    
          72   2.80443978      0.149591863    
          73   2.85875297      0.149608895    
          74   2.90450716      0.149616048    
          75   2.94167757      0.149617806    
          76   2.97027636      0.149617061    
          77   2.99032998      0.149615616    
          78   3.00186515      0.149614453    
          79   3.00489998      0.149614125    
          80   2.99943948      0.149614692    
          81   2.98547482      0.149616018    
          82   2.96298456      0.149617419    
          83   2.93194103      0.149617612    
          84   2.89232016      0.149614662    
          85   2.84411764      0.149605244    
          86   2.78737402      0.149584234    
          87   2.72221136      0.149543941    
          88   2.64888859      0.149473399    
          89   2.56788158      0.149358600    
          90   2.47999620      0.149184689    
          91   2.38652325      0.148943365    
          92   2.28943992      0.148649827    
          93   2.19164133      0.148370147    
          94   2.09715581      0.148245752    
          95   2.01122665      0.148467630    
          96   1.94007289      0.149135023    
          97   1.89012694      0.150035679    
          98   1.86672354      0.150627419    
          99   1.87262309      0.150466383    
         100   1.90711319      0.149678826    
         101   1.96624923      0.148819894    
         102   2.04407668      0.148326546    
         103   2.13411856      0.148264527    
         104   2.23048615      0.148472637    
         105   2.32841516      0.148770288    
         106   2.42434955      0.149047405    
         107   2.51578856      0.149261877    
         108   2.60105538      0.149410605    
         109   2.67907381      0.149505883    
         110   2.74918604      0.149562806    
         111   2.81101418      0.149594307    
         112   2.86436176      0.149609923    
         113   2.90914464      0.149616301    
         114   2.94534397      0.149617702    
         115   2.97297406      0.149616793    
         116   2.99206233      0.149615332    
         117   3.00263476      0.149614289    
         118   3.00470805      0.149614066    
         119   2.99828577      0.149614781    
         120   2.98335719      0.149616122    
         121   2.95990014      0.149617404    
         122   2.92788672      0.149617389    
         123   2.88729429      0.149613947    
         124   2.83812189      0.149603486    
         125   2.78041720      0.149580717    
         126   2.71431470      0.149537638    
         127   2.64009333      0.149462849    
         128   2.55825996      0.149342135    
         129   2.46966648      0.149160743    
         130   2.37567067      0.148912072    
         131   2.27834153      0.148615554    
         132   2.18069315      0.148344904    
         133   2.08689117      0.148250043    
         134   2.00230932      0.148521274    
         135   1.93324041      0.149233252    
         136   1.88606668      0.150129691    
         137   1.86590195      0.150650606    
         138   1.87514031      0.150400281    
         139   1.91266870      0.149574250    
         140   1.97424150      0.148741364    
         141   2.05377340      0.148299828    
         142   2.14480853      0.148278326    
         143   2.24156904      0.148504615    
         144   2.33942914      0.148803964    
         145   2.43496275      0.149075076    
         146   2.52577424      0.149281815    
         147   2.61026525      0.149423718    
         148   2.68741560      0.149513900    
         149   2.75660491      0.149567366    
         150   2.81748033      0.149596632    
         151   2.86986113      0.149610952    
         152   2.91367245      0.149616584    
         153   2.94890070      0.149617568    
         154   2.97556257      0.149616554    
         155   2.99368572      0.149615124    
         156   3.00329542      0.149614125    
         157   3.00440717      0.149614006    
         158   2.99702287      0.149614826    
         159   2.98113036      0.149616212    
         160   2.95670629      0.149617434    
         161   2.92372274      0.149617225    
         162   2.88215852      0.149613112    
         163   2.83201671      0.149601609    
         164   2.77335262      0.149577022    
         165   2.70631361      0.149530932    
         166   2.63120008      0.149451748    
         167   2.54855084      0.149324819    
         168   2.45926642      0.149135873    
         169   2.36477399      0.148880064    
         170   2.26723766      0.148581430    
         171   2.16979265      0.148321763    
         172   2.07674336      0.148259044    
         173   1.99359047      0.148580879    
         174   1.92668974      0.149334192    
         175   1.88235545      0.150218606    
         176   1.86546099      0.150663123    
         177   1.87802351      0.150326312    
         178   1.91853428      0.149469808    
         179   1.98246431      0.148668319    
         180   2.06361675      0.148278758    
         181   2.15557075      0.148295328    
         182   2.25266480      0.148537517    
         183   2.35041237      0.148837313    
         184   2.44551468      0.149102047    
         185   2.53567839      0.149301067    
         186   2.61938095      0.149436384    
         187   2.69565535      0.149521694    
         188   2.76391745      0.149571851    
         189   2.82383800      0.149599001    
         190   2.87525105      0.149612069    
         191   2.91809082      0.149616942    
         192   2.95234823      0.149617627    
         193   2.97804213      0.149616450    
         194   2.99520063      0.149615079    
         195   3.00384808      0.149614170    
         196   3.00399828      0.149614170    
         197   2.99565172      0.149614990    
         198   2.97879481      0.149616450    
         199   2.95340323      0.149617583    
         200   2.91944933      0.149616987    
         201   2.87691331      0.149612293    
         202   2.82580280      0.149599612    
         203   2.76618123      0.149573103    
         204   2.69820976      0.149523929    
         205   2.62221074      0.149440095    
         206   2.53875709      0.149306774    
         207   2.44879985      0.149110183    
         208   2.35383844      0.148847535    
         209   2.25613475      0.148547828    
         210   2.15894818      0.148301154    
         211   2.06672215      0.148273170    
         212   1.98508048      0.148646459    
         213   1.92043030      0.149437144    
         214   1.87899935      0.150301501    
         215   1.86540163      0.150664538    
         216   1.88126802      0.150245085    
         217   1.92470133      0.149366140    
         218   1.99090731      0.148600683    
         219   2.07359672      0.148262799    
         220   2.16639638      0.148314908    
         221   2.26376653      0.148570746    
         222   2.36135960      0.148869798    
         223   2.45600152      0.149127752    
         224   2.54549813      0.149319068    
         225   2.62839985      0.149447933    
         226   2.70379090      0.149528563    
         227   2.77112174      0.149575576    
         228   2.83008528      0.149600744    
         229   2.88052988      0.149612620    
         230   2.92239785      0.149616838    
         231   2.95568466      0.149617210    
         232   2.98041105      0.149616003    
         233   2.99660492      0.149614558    
         234   3.00428987      0.149613708    
         235   3.00347853      0.149613798    
         236   2.99416971      0.149614751    
         237   2.97634816      0.149616241    
         238   2.94998884      0.149617299    
         239   2.91506410      0.149616390    
         240   2.87155628      0.149610981    
         241   2.81947780      0.149597064    
         242   2.75890040      0.149568409    
         243   2.69000030      0.149515986    
         244   2.61312294      0.149427325    
         245   2.52887702      0.149287522    
         246   2.43826604      0.149083242    
         247   2.34286404      0.148814097    
         248   2.24503446      0.148514450    
         249   2.14816356      0.148282945    
         250   2.05683351      0.148292288    
         251   1.97678649      0.148717552    
         252   1.91446877      0.149541125    
         253   1.87600243      0.150377586    
         254   1.86572373      0.150655210    
         255   1.88486981      0.150157601    
         256   1.93116331      0.149264216    
         257   1.99956357      0.148538917    
         258   2.08370757      0.148252010    
         259   2.17728186      0.148337096    
         260   2.27487230      0.148604557    
         261   2.37227035      0.148901850    
         262   2.46642399      0.149152756    
         263   2.55523515      0.149336487    
         264   2.63732457      0.149459139    
         265   2.71182537      0.149535269    
         266   2.77822089      0.149579331    
         267   2.83622551      0.149602652    
         268   2.88570070      0.149613410    
         269   2.92659688      0.149617076    
         270   2.95891333      0.149617180    
         271   2.98267245      0.149615929    
         272   2.99790215      0.149614543    
         273   3.00462484      0.149613827    
         274   3.00285196      0.149614006    
         275   2.99258041      0.149615094    
         276   2.97379375      0.149616554    
         277   2.94646597      0.149617463    
         278   2.91057014      0.149616227    
         279   2.86609077      0.149610102    
         280   2.81304502      0.149594873    
         281   2.75151420      0.149564072    
         282   2.68168974      0.149508238    
         283   2.60394144      0.149414524    
         284   2.51891565      0.149267957    
         285   2.42767048      0.149055913    
         286   2.33185816      0.148780674    
