           1   2.92961431      0.226767287    
          21   2.85072517      0.227925271    
          41   2.76325774      0.229307711    
          61   2.66724014      0.231083661    
          81   2.56288338      0.233537316    
         101   2.45070291      0.237135828    
         121   2.33170485      0.242622465    
         141   2.20766473      0.251118332    
         161   2.08152962      0.264169484    
         181   1.95795894      0.283596843    
         201   1.84396327      0.310969561    
         221   1.74943650      0.346824735    
         241   1.68706954      0.390657008    
         261   1.67076302      0.442812383    
         281   1.71176016      0.505298018    
         301   1.81331134      0.575696349    
         321   1.96749699      0.641958833    
         341   2.15797544      0.691439927    
         361   2.36702991      0.721335411    
         381   2.58109641      0.736476541    
         401   2.79205799      0.742847145    
         421   2.99598694      0.744677484    
         441   3.19148326      0.744376302    
         461   3.37846971      0.743181348    
         481   3.55748272      0.741692841    
         501   3.72929692      0.740187407    
         521   3.89473891      0.738783360    
         541   4.05460119      0.737523437    
         561   4.20960569      0.736415148    
         581   4.36039448      0.735450149    
         601   4.50752926      0.734614730    
         621   4.65149832      0.733893156    
         641   4.79272461      0.733270645    
         661   4.93157339      0.732733369    
         681   5.06835985      0.732269585    
         701   5.20335579      0.731868863    
         721   5.33679676      0.731522202    
         741   5.46888590      0.731222034    
         761   5.59979916      0.730961919    
         781   5.72968912      0.730736256    
         801   5.85868788      0.730540276    
         821   5.98691034      0.730369985    
         841   6.11445570      0.730221987    
         861   6.24141073      0.730093062    
         881   6.36785078      0.729980826    
         901   6.49384165      0.729883075    
         921   6.61944008      0.729797840    
         941   6.74469614      0.729723454    
         961   6.86965275      0.729658604    
         981   6.99434805      0.729602039    
        1001   7.11881495      0.729552627    
        1021   7.24308252      0.729509473    
        1041   7.36717558      0.729471803    
        1061   7.49111605      0.729438901    
        1081   7.61492348      0.729410172    
        1101   7.73861456      0.729385018    
        1121   7.86220360      0.729363084    
        1141   7.98570347      0.729343832    
        1161   8.10912514      0.729327083    
        1181   8.23247910      0.729312420    
        1201   8.35577393      0.729299605    
        1221   8.47901630      0.729288399    
        1241   8.60221291      0.729278505    
        1261   8.72536945      0.729269922    
        1281   8.84849167      0.729262471    
        1301   8.97158337      0.729255855    
        1321   9.09464836      0.729250133    
        1341   9.21769047      0.729245186    
        1361   9.34071159      0.729240716    
        1381   9.46371460      0.729236901    
        1401   9.58670235      0.729233503    
        1421   9.70967674      0.729230583    
        1441   9.83263874      0.729228020    
        1461   9.95559025      0.729225755    
        1481   10.0785332      0.729223847    
        1501   10.2014675      0.729222178    
        1521   10.3243952      0.729220569    
        1541   10.4473171      0.729219317    
        1561   10.5702333      0.729218125    
        1581   10.6931448      0.729217112    
        1601   10.8160524      0.729216218    
        1621   10.9389563      0.729215443    
        1641   11.0618572      0.729214787    
        1661   11.1847553      0.729214191    
        1681   11.3076506      0.729213655    
        1701   11.4305439      0.729213238    
        1721   11.5534353      0.729212821    
        1741   11.6763248      0.729212463    
        1761   11.7992134      0.729212165    
        1781   11.9221010      0.729211926    
        1801   12.0449877      0.729211748    
        1821   12.1678734      0.729211509    
        1841   12.2907581      0.729211330    
        1861   12.4136419      0.729211211    
        1881   12.5365248      0.729211032    
        1901   12.6594076      0.729210973    
        1921   12.7822895      0.729210854    
        1941   12.9051714      0.729210734    
        1961   13.0280523      0.729210675    
        1981   13.1509333      0.729210556    
        2001   13.2738142      0.729210496    
        2021   13.3966951      0.729210496    
        2041   13.5195751      0.729210377    
        2061   13.6424551      0.729210377    
        2081   13.7653351      0.729210317    
        2101   13.8882151      0.729210258    
        2121   14.0110950      0.729210258    
        2141   14.1339750      0.729210258    
        2161   14.2568541      0.729210258    
        2181   14.3797331      0.729210198    
        2201   14.5026121      0.729210198    
        2221   14.6254911      0.729210198    
        2241   14.7483702      0.729210198    
        2261   14.8712492      0.729210138    
        2281   14.9941282      0.729210138    
        2301   15.1170073      0.729210138    
        2321   15.2398863      0.729210138    
        2341   15.3627653      0.729210079    
        2361   15.4856443      0.729210079    
        2381   15.6085234      0.729210138    
        2401   15.7314024      0.729210138    
        2421   15.8542814      0.729210079    
        2441   15.9771605      0.729210019    
        2461   16.1000385      0.729210079    
        2481   16.2229176      0.729210138    
        2501   16.3457966      0.729210079    
        2521   16.4686756      0.729210079    
        2541   16.5915546      0.729210019    
        2561   16.7144337      0.729210079    
        2581   16.8373127      0.729210019    
        2601   16.9601917      0.729210019    
        2621   17.0830708      0.729210019    
        2641   17.2059498      0.729210079    
        2661   17.3288288      0.729210079    
        2681   17.4517078      0.729210079    
        2701   17.5745869      0.729210079    
        2721   17.6974659      0.729210079    
        2741   17.8203449      0.729210079    
        2761   17.9432240      0.729210079    
        2781   18.0661030      0.729210079    
        2801   18.1889820      0.729210079    
        2821   18.3118610      0.729210138    
        2841   18.4347401      0.729210138    
        2861   18.5576191      0.729210138    
        2881   18.6804981      0.729210138    
        2901   18.8033772      0.729210138    
        2921   18.9262562      0.729210138    
        2941   19.0491352      0.729210138    
        2961   19.1720142      0.729210138    
        2981   19.2948933      0.729210138    
        3001   19.4177723      0.729210138    
        3021   19.5406513      0.729210138    
        3041   19.6635303      0.729210138    
        3061   19.7864094      0.729210138    
        3081   19.9092884      0.729210138    
        3101   20.0321674      0.729210138    
        3121   20.1550465      0.729210138    
        3141   20.2779255      0.729210138    
        3161   20.4008045      0.729210138    
        3181   20.5236835      0.729210138    
        3201   20.6465626      0.729210138    
        3221   20.7694416      0.729210138    
        3241   20.8923206      0.729210138    
        3261   21.0151997      0.729210138    
        3281   21.1380787      0.729210138    
        3301   21.2609577      0.729210138    
        3321   21.3838367      0.729210138    
        3341   21.5067158      0.729210138    
        3361   21.6295948      0.729210138    
        3381   21.7524738      0.729210138    
        3401   21.8753529      0.729210138    
        3421   21.9982319      0.729210138    
        3441   22.1211109      0.729210138    
        3461   22.2439899      0.729210138    
        3481   22.3668690      0.729210138    
        3501   22.4897480      0.729210138    
        3521   22.6126270      0.729210138    
        3541   22.7355061      0.729210138    
        3561   22.8583851      0.729210138    
        3581   22.9812641      0.729210138    
        3601   23.1041431      0.729210138    
        3621   23.2270222      0.729210138    
        3641   23.3499012      0.729210138    
        3661   23.4727802      0.729210138    
        3681   23.5956593      0.729210138    
        3701   23.7185383      0.729210138    
        3721   23.8414173      0.729210138    
        3741   23.9642963      0.729210138    
        3761   24.0871754      0.729210138    
        3781   24.2100544      0.729210138    
        3801   24.3329334      0.729210138    
        3821   24.4558125      0.729210138    
        3841   24.5786915      0.729210138    
        3861   24.7015705      0.729210138    
