           1   2.49925947       2.42445916E-02  -1.47971266E-04
          11   2.49704075       2.42441949E-02  -2.95340142E-04
          21   2.49335265       2.42434628E-02  -4.41495533E-04
          31   2.48821068       2.42424607E-02  -5.85809350E-04
          41   2.48163652       2.42411699E-02  -7.27627950E-04
          51   2.47365832       2.42395587E-02  -8.66263930E-04
          61   2.46431136       2.42376048E-02  -1.00098806E-03
          71   2.45363855       2.42352970E-02  -1.13102188E-03
          81   2.44169092       2.42326371E-02  -1.25553051E-03
          91   2.42852807       2.42296383E-02  -1.37361721E-03
         101   2.41421866       2.42262706E-02  -1.48431852E-03
         111   2.39884162       2.42225900E-02  -1.58660149E-03
         121   2.38248658       2.42186524E-02  -1.67936331E-03
         131   2.36525440       2.42145117E-02  -1.76143413E-03
         141   2.34725785       2.42102649E-02  -1.83158391E-03
         151   2.32862258       2.42060665E-02  -1.88853382E-03
         161   2.30948710       2.42020898E-02  -1.93097384E-03
         171   2.29000306       2.41985414E-02  -1.95758697E-03
         181   2.27033544       2.41956580E-02  -1.96708087E-03
         191   2.25066161       2.41937041E-02  -1.95822818E-03
         201   2.23117089       2.41929423E-02  -1.92991400E-03
         211   2.21206331       2.41936073E-02  -1.88119221E-03
         221   2.19354701       2.41959020E-02  -1.81134744E-03
         231   2.17583632       2.41998993E-02  -1.71996129E-03
         241   2.15914774       2.42056027E-02  -1.60697859E-03
         251   2.14369678       2.42127888E-02  -1.47276931E-03
         261   2.12969255       2.42211390E-02  -1.31818093E-03
         271   2.11733317       2.42301654E-02  -1.14457449E-03
         281   2.10680103       2.42391806E-02  -9.53839277E-04
         291   2.09825635       2.42474917E-02  -7.48380204E-04
         301   2.09183335       2.42543742E-02  -5.31076104E-04
         311   2.08763480       2.42591668E-02  -3.05207475E-04
         321   2.08572912       2.42614243E-02  -7.43563724E-05
         331   2.08614755       2.42609698E-02   1.57715462E-04
         341   2.08888340       2.42577214E-02   3.87201493E-04
         351   2.09389162       2.42521409E-02   6.10389339E-04
         361   2.10109115       2.42446885E-02   8.23792536E-04
         371   2.11036754       2.42360104E-02   1.02426484E-03
         381   2.12157655       2.42269188E-02   1.20909093E-03
         391   2.13454938       2.42180619E-02   1.37604796E-03
         401   2.14909744       2.42100712E-02   1.52343686E-03
         411   2.16501808       2.42033750E-02   1.65008416E-03
         421   2.18209910       2.41982806E-02   1.75531930E-03
         431   2.20012450       2.41948888E-02   1.83893181E-03
         441   2.21887779       2.41932087E-02   1.90111506E-03
