   137.982422       1.63119548E-04 
   275.964844       1.64807017E-04 
   413.947296       1.69093779E-04 
   551.929688       1.76265487E-04 
   689.912048       1.86916383E-04 
   827.894592       2.00443130E-04 
   965.877014       2.19445137E-04 
   1103.85938       2.47498538E-04 
   1241.84180       2.85263290E-04 
   1379.82410       3.35109886E-04 
   1517.80664       4.08130873E-04 
   1655.78918       5.21746406E-04 
   1793.77148       7.17571354E-04 
   1931.75403       1.10013492E-03 
   2069.73633       2.28078570E-03 
   2207.71875      0.400042385     
   2345.70142       2.48826505E-03 
   2483.68359       1.30335207E-03 
   2621.66577       9.12522548E-04 
   2759.64819       7.23860343E-04 
   2897.63062       6.14845892E-04 
   3035.61328       5.48146432E-04 
   3173.59570       5.08971047E-04 
   3311.57837       4.84911870E-04 
   3449.56055       4.77994967E-04 
   3587.54297       4.87185665E-04 
   3725.52539       5.18727349E-04 
   3863.50806       5.88940980E-04 
   4001.49023       7.47956743E-04 
   4139.47266       1.25738687E-03 
   4277.45508       8.94169807E-02 
   4415.43750       8.82707129E-04 
   4553.41992       3.54824704E-04 
   4691.40283       1.84778750E-04 
   4829.38477       1.03871309E-04 
   4967.36719       5.90849631E-05 
   5105.34961       3.09658644E-05 
   5243.33154       1.44750766E-05 
   5381.31445       3.26552299E-06 
   5519.29639       1.61514220E-06 
   5657.27930       6.68111511E-07 
   5795.26123       6.48236801E-06 
   5933.24414       1.99520546E-05 
   6071.22656       6.09043855E-05 
   6209.20947       1.86719000E-04 
   6347.19141       1.47790629E-02 
   6485.17383       3.47583089E-04 
   6623.15674       2.15549255E-04 
   6761.13867       1.72935106E-04 
   6899.12109       1.51321146E-04 
   7037.10303       1.40508346E-04 
   7175.08594       1.32504632E-04 
   7313.06787       1.28497079E-04 
   7451.05078       1.24998478E-04 
   7589.03320       1.23360485E-04 
   7727.01611       1.22993515E-04 
   7864.99805       1.23748279E-04 
   8002.98047       1.26386614E-04 
   8140.96338       1.33915397E-04 
   8278.94531       1.58057563E-04 
   8416.92773       2.29514367E-03 
   8554.91016       5.18032139E-05 
   8692.89258       7.83258874E-05 
   8830.87500       8.63168607E-05 
   8968.85645       9.00730229E-05 
   9106.83984       9.18028672E-05 
   9244.82227       9.28730151E-05 
   9382.80566       9.36434590E-05 
   9520.78711       9.34318232E-05 
   9658.76953       9.37174336E-05 
   9796.75195       9.57007796E-05 
   9934.73438       9.49070745E-05 
   10072.7168       9.27894434E-05 
   10210.6992       9.24122141E-05 
   10348.6816       8.79914223E-05 
   10486.6631       2.04680458E-04 
   10624.6465       1.05695108E-04 
   10762.6289       1.01406629E-04 
   10900.6123       9.96131130E-05 
   11038.5928       9.89338878E-05 
   11176.5762       9.79292527E-05 
   11314.5586       9.85176666E-05 
   11452.5410       9.88790853E-05 
   11590.5225       9.79194301E-05 
   11728.5068       9.80125478E-05 
   11866.4883       9.75996154E-05 
   12004.4707       9.89390901E-05 
   12142.4531       9.80956393E-05 
   12280.4355       9.78414682E-05 
   12418.4189       9.75587245E-05 
   12556.3994       1.38341100E-04 
   12694.3828       9.61637634E-05 
   12832.3652       9.65135041E-05 
   12970.3477       9.62138511E-05 
   13108.3291       9.66055595E-05 
   13246.3135       9.81899138E-05 
   13384.2949       9.47811786E-05 
   13522.2773       9.51846814E-05 
   13660.2598       9.58953678E-05 
   13798.2422       9.70461915E-05 
   13936.2256       9.50453832E-05 
   14074.2061       9.60871184E-05 
   14212.1895       9.73967326E-05 
   14350.1719       9.61807673E-05 
   14488.1543       9.59513272E-05 
   14626.1357       8.86650596E-05 
   14764.1201       9.50941467E-05 
   14902.1016       9.50329413E-05 
   15040.0840       9.49814857E-05 
   15178.0664       9.54439383E-05 
   15316.0488       9.50864123E-05 
   15454.0322       9.63434286E-05 
   15592.0127       9.08847287E-05 
   15729.9961       9.59372046E-05 
   15867.9785       9.45771608E-05 
   16005.9609       9.55973592E-05 
   16143.9424       9.59175086E-05 
   16281.9268       9.50023968E-05 
   16419.9082       9.64610808E-05 
   16557.8906       9.61508849E-05 
   16695.8730       9.71636182E-05 
   16833.8555       9.60437537E-05 
   16971.8379       9.60492107E-05 
   17109.8203       9.48594679E-05 
   17247.8027       9.57975426E-05 
   17385.7852       9.53238996E-05 
   17523.7676       1.03673767E-04 
   17661.7500       9.81304474E-05 
   17799.7324       9.51404145E-05 
   17937.7129       8.75024780E-05 
   18075.6973       9.63543062E-05 
   18213.6797       9.63499115E-05 
   18351.6621       9.63994025E-05 
   18489.6445       9.55977957E-05 
   18627.6270       9.34061391E-05 
   18765.6113       9.57020093E-05 
   18903.5898       9.78742464E-05 
   19041.5742       9.61908008E-05 
   19179.5566       9.55360520E-05 
   19317.5391       9.46877917E-05 
   19455.5215       9.65385407E-05 
   19593.5039       9.64324354E-05 
   19731.4883       9.68403328E-05 
   19869.4688       9.66234875E-05 
   20007.4512       9.70815599E-05 
   20145.4336       9.47739827E-05 
   20283.4160       9.54816569E-05 
   20421.3984       9.56087533E-05 
   20559.3809       9.74709474E-05 
   20697.3633       9.55226133E-05 
   20835.3457       9.56306831E-05 
   20973.3262       9.48057932E-05 
   21111.3105       9.49619207E-05 
   21249.2930       9.27802175E-05 
   21387.2754       9.73714050E-05 
   21525.2578       9.58092933E-05 
   21663.2422       9.46076980E-05 
   21801.2246       9.70491383E-05 
   21939.2031       9.87712920E-05 
   22077.1855       9.42069164E-05 
   22215.1699       9.77813252E-05 
   22353.1523       9.41325052E-05 
   22491.1348       8.83633693E-05 
   22629.1172       9.92778441E-05 
   22767.0996       9.12561954E-05 
   22905.0820       9.72656198E-05 
   23043.0645       9.35903081E-05 
   23181.0449       9.62783452E-05 
   23319.0273       9.44756175E-05 
   23457.0137       9.50054600E-05 
   23594.9941       9.57519151E-05 
   23732.9766       9.44596250E-05 
   23870.9570       9.65196014E-05 
   24008.9414       9.16615900E-05 
   24146.9238       9.42222832E-05 
   24284.9062       9.30276510E-05 
   24422.8887       9.51594411E-05 
   24560.8711       9.62757331E-05 
   24698.8555       9.00486775E-05 
   24836.8379       9.60833568E-05 
   24974.8164       9.46599248E-05 
   25112.7988       9.70347683E-05 
   25250.7832       9.32803741E-05 
   25388.7656       9.62914055E-05 
   25526.7480       9.75263247E-05 
   25664.7305       9.52270420E-05 
   25802.7129       9.71728441E-05 
   25940.6953       1.00337405E-04 
   26078.6777       9.90199915E-05 
   26216.6582       1.02092046E-04 
   26354.6406       1.13723901E-04 
   26492.6270       1.04148276E-04 
   26630.6074       9.36956494E-05 
   26768.5898       9.25470449E-05 
   26906.5703       9.55446085E-05 
   27044.5547       8.64184767E-05 
   27182.5371       9.65614745E-05 
   27320.5195       9.42200713E-05 
   27458.5020       9.11372626E-05 
   27596.4844       9.21203682E-05 
   27734.4688       9.30144233E-05 
   27872.4512       9.37892401E-05 
   28010.4297       9.59837853E-05 
   28148.4121       9.66030639E-05 
   28286.3965       9.35983771E-05 
   28424.3789       9.45818319E-05 
   28562.3613       9.17491852E-05 
   28700.3438       9.32503535E-05 
   28838.3262       9.71243790E-05 
   28976.3086       9.32804687E-05 
   29114.2910       9.68083914E-05 
   29252.2715       9.49938694E-05 
   29390.2539       9.17653815E-05 
   29528.2402       9.68980094E-05 
   29666.2207       9.37907171E-05 
   29804.2031       9.81965786E-05 
   29942.1836       9.55207943E-05 
   30080.1680       9.23939733E-05 
   30218.1504       9.91238412E-05 
   30356.1328       9.10074523E-05 
   30494.1152       7.23769626E-05 
   30632.0977       8.91737291E-05 
   30770.0820       1.09293360E-04 
   30908.0645       9.69720859E-05 
   31046.0430       9.81812773E-05 
   31184.0254       1.01462952E-04 
   31322.0098       9.49185705E-05 
   31459.9922       9.87920648E-05 
   31597.9746       1.14437826E-04 
   31735.9570       9.41121471E-05 
   31873.9395       9.75302173E-05 
   32011.9219       9.54200805E-05 
   32149.9043       9.83054415E-05 
   32287.8848       9.89491091E-05 
   32425.8672       9.78672106E-05 
   32563.8535       1.01463382E-04 
   32701.8340       1.06037660E-04 
   32839.8164       9.42511833E-05 
   32977.7969       9.81720586E-05 
   33115.7812       9.73426140E-05 
   33253.7617       9.69692264E-05 
   33391.7461       9.68194290E-05 
   33529.7266       9.63231141E-05 
   33667.7109       9.52872506E-05 
   33805.6953       9.71916379E-05 
   33943.6758       9.36846336E-05 
   34081.6562       9.87609092E-05 
   34219.6406       9.77974050E-05 
   34357.6250       9.09791852E-05 
   34495.6055       9.31621398E-05 
   34633.5859       1.01876365E-04 
   34771.5703       9.69641333E-05 
   34909.5508       9.98870746E-05 
   35047.5352       9.85824445E-05 
   35185.5156       9.38597950E-05 
   35323.5000       9.91542329E-05 
   35461.4805       9.93996437E-05 
   35599.4648       9.66001826E-05 
   35737.4492       9.57721277E-05 
   35875.4258       9.76208539E-05 
   36013.4141       9.79452452E-05 
   36151.3945       9.97818206E-05 
